pair_id,side,sequence,frame_index,mode,iou,physical_skip,baseline_iou,contribution,pred_x_float,pred_y_float,pred_w_float,pred_h_float,pred_x_int,pred_y_int,pred_w_int,pred_h_int,gt_x,gt_y,gt_w,gt_h,iou_float,failure,success_at_0_5,center_error,score_map_max,confidence_score,model_forward_ms,initialization_frame,evaluator_first_frame_override,branch_frame_executed,tracker_mode,ablation_control
R3-D01,primary,Basketball,401,mrm2,0.1599860578598815,False,0.3465894789831362,0.1866034211232547,99.32073211669922,197.44773864746094,114.53851318359375,151.38963317871094,99,197,114,151,150.0,239.0,34.0,81.0,0.15882404695742347,1,0,13.038404810405298,0.34764954447746277,0.31175076961517334,308.30299999797717,False,False,True,T1,mrm2
R3-D01,primary,Basketball,402,mrm2,0.16721311475409836,False,0.359717868338558,0.19250475358445965,114.134765625,172.71826934814453,90.35594177246094,183.29306030273438,114,172,90,183,152.0,238.0,34.0,81.0,0.16628810979206496,1,0,18.027756377319946,0.35705623030662537,0.32269784808158875,319.0077999897767,False,False,True,T1,mrm2
R3-D01,primary,Basketball,403,mrm2,0.24519230769230768,False,0.40982142857142856,0.16462912087912088,126.4285659790039,200.3688507080078,78.44900512695312,144.8101348876953,126,200,78,144,152.0,236.0,34.0,81.0,0.24242507437123906,1,0,6.020797289396148,0.4180777072906494,0.34112340211868286,309.51990000903606,False,False,True,T1,mrm2
R3-D01,primary,Basketball,404,mrm2,0.37165991902834006,False,0.3936535162950257,0.02199359726668565,139.62797737121582,220.32102966308594,57.2286491394043,130.8003387451172,139,220,57,130,155.0,236.0,34.0,81.0,0.3679099832003927,1,0,9.617692030835672,0.47558996081352234,0.4448954463005066,301.13609999534674,False,False,True,T1,mrm2
R3-D01,primary,Basketball,405,mrm2,0.3583138173302108,False,0.4015748031496063,0.043260985819395525,137.57153701782227,223.77896118164062,61.61566925048828,126.12040710449219,137,223,61,126,155.0,234.0,34.0,81.0,0.3543948498300572,1,0,12.349089035228468,0.527262270450592,0.5183228254318237,283.2619000109844,False,False,True,T1,mrm2
R3-D01,primary,Basketball,406,mrm2,0.3570132227119523,False,0.3362637362637363,-0.020749486448216004,142.22382354736328,217.3863525390625,58.077606201171875,133.17430114746094,142,217,58,133,155.0,233.0,34.0,81.0,0.35606952224265837,1,0,10.04987562112089,0.4867036044597626,0.47845181822776794,293.9974000037182,False,False,True,T1,mrm2
R3-D01,primary,Basketball,407,mrm2,0.3952353616532721,False,0.3563203519213352,-0.0389150097319369,143.36150932312012,215.21370697021484,52.93849563598633,134.87808227539062,143,215,52,134,154.0,230.0,34.0,81.0,0.3857011713382615,1,0,11.672617529928752,0.4466147720813751,0.43904268741607666,275.8118000056129,False,False,True,T1,mrm2
R3-D01,primary,Basketball,408,mrm2,0.3671021061050387,False,0.49496764917325664,0.12786554306821796,136.4295425415039,222.08291625976562,62.654083251953125,121.39378356933594,136,222,62,121,155.0,235.0,34.0,81.0,0.362091315331253,1,0,8.602325267042627,0.43894290924072266,0.4315008819103241,257.1061000053305,False,False,True,T1,mrm2
R3-D01,primary,Basketball,409,mrm2,0.37317073170731707,False,0.38816067653276953,0.014989944825452461,140.08470153808594,223.2666778564453,60.19621276855469,123.64241027832031,140,223,60,123,159.0,235.0,34.0,81.0,0.3700217942779916,1,0,10.816653826391969,0.4957221448421478,0.4873174726963043,249.67150000156835,False,False,True,T1,mrm2
R3-D01,primary,Basketball,410,mrm2,0.3090909090909091,False,0.3583138173302108,0.0492229082393017,141.58562469482422,212.8498306274414,66.45687866210938,135.7313232421875,141,212,66,135,158.0,234.0,34.0,81.0,0.3053120275393215,1,0,5.0990195135927845,0.4010545611381531,0.3942549228668213,256.75120000960305,False,False,True,T1,mrm2
R3-D01,primary,Basketball,411,mrm2,0.2892857142857143,False,0.36141732283464567,0.07213160854893136,137.16955947875977,210.0408706665039,68.67264556884766,140.37814331054688,137,210,68,140,160.0,234.0,34.0,81.0,0.28568054342549687,1,0,8.139410298049853,0.38540786504745483,0.3788734972476959,264.9821999948472,False,False,True,T1,mrm2
R3-D01,primary,Basketball,412,mrm2,0.2712765957446808,False,0.3362637362637363,0.06498714051905546,136.87976837158206,207.30176544189453,72.84927368164062,141.147216796875,136,207,72,141,160.0,234.0,34.0,81.0,0.26783442148084313,1,0,5.830951894845301,0.4262147545814514,0.3897581398487091,271.3815000024624,False,False,True,T1,mrm2
R3-D01,primary,Basketball,413,mrm2,0.2907516891891892,False,0.4243451463790447,0.1335934571898555,142.89803314208987,208.57550811767578,64.77603149414062,148.39413452148438,142,208,64,148,159.0,236.0,34.0,81.0,0.28650543391572514,1,0,5.852349955359813,0.42413824796676636,0.41694721579551697,285.69879999849945,False,False,True,T1,mrm2
R3-D01,primary,Basketball,414,mrm2,0.25859154929577466,False,0.2295,-0.02909154929577465,137.10168457031256,209.4375762939453,75.61875915527344,142.9834442138672,137,209,75,142,161.0,233.0,34.0,81.0,0.25471154786996736,1,0,7.3824115301167,0.4396389424800873,0.3366333842277527,543.4064000146464,False,False,True,T1,mrm2
R3-D01,primary,Basketball,415,mrm2,0.3092297327644285,False,0.13248665031029008,-0.17674308245413842,139.74309921264654,220.58869552612305,73.88231658935547,122.2895736694336,139,220,73,122,162.0,233.0,34.0,81.0,0.304813361670316,1,0,8.276472678623424,0.4351884126663208,0.42781004309654236,589.5915000000969,False,False,True,T1,mrm2
R3-D01,primary,Basketball,416,mrm2,0.34,False,0.12053571428571429,-0.21946428571428572,145.7312679290772,216.40668487548828,60.524784088134766,135.09295654296875,145,216,60,135,162.0,234.0,34.0,81.0,0.3368200846335231,1,0,9.848857801796104,0.443032830953598,0.4355214536190033,814.8356000019703,False,False,True,T1,mrm2
R3-D01,primary,Basketball,417,mrm2,0.3284828244274809,False,0.21430238891915027,-0.11418043550833062,146.19626998901373,217.92411041259766,64.27916717529297,131.57229614257812,146,217,64,131,163.0,235.0,34.0,81.0,0.32563362269171264,1,0,7.280109889280518,0.5041175484657288,0.4955705404281616,497.5675999885425,False,False,True,T1,mrm2
R3-D01,primary,Basketball,418,mrm2,0.3319672131147541,False,0.0,-0.3319672131147541,153.27021598815924,212.83407592773438,61.21565628051758,136.7864227294922,153,212,61,136,165.0,234.0,34.0,81.0,0.32889588071366893,1,0,5.70087712549569,0.47125443816185,0.4632645845413208,535.276899987366,False,False,True,T1,mrm2
R3-D01,primary,Basketball,419,mrm2,0.31908237747653806,False,0.0,-0.31908237747653806,149.40079307556158,214.16570281982422,63.517154693603516,137.17489624023438,149,214,63,137,162.0,234.0,34.0,81.0,0.3160809051147178,1,0,8.139410298049853,0.4763481020927429,0.4682718813419342,483.44020001241006,False,False,True,T1,mrm2
R3-D01,primary,Basketball,420,mrm2,0.3310096153846154,False,0.011390284757118929,-0.3196193306274964,148.5949440002442,217.56869506835938,64.5143814086914,130.8419952392578,148,217,64,130,166.0,235.0,34.0,81.0,0.3262573019142292,1,0,7.158910531638177,0.46725955605506897,0.459337443113327,419.2584000120405,False,False,True,T1,mrm2
R3-D01,primary,Basketball,421,mrm2,0.40280824923211933,False,0.0,-0.40280824923211933,158.36929321289068,221.40109252929688,53.40556335449219,129.46034240722656,158,221,53,129,166.0,234.0,34.0,81.0,0.39832786081395904,1,0,11.10180165558726,0.50178062915802,0.49327322840690613,346.3472999865189,False,False,True,T1,mrm2
R3-D01,primary,Basketball,422,mrm2,0.40280824923211933,False,0.0,-0.40280824923211933,157.32402801513678,217.27600860595703,53.37860107421875,129.11465454101562,157,217,53,129,166.0,234.0,34.0,81.0,0.3995960720638879,1,0,7.0178344238090995,0.5041175484657288,0.4955705404281616,462.9875999817159,False,False,True,T1,mrm2
R3-D01,primary,Basketball,423,mrm2,0.46551724137931033,False,0.0,-0.46551724137931033,157.94278526306158,218.75525283813477,51.03097915649414,116.1688003540039,157,218,51,116,166.0,235.0,34.0,81.0,0.4645586275176114,1,0,0.7071067811865476,0.4114892780780792,0.4045127034187317,589.3196999968495,False,False,True,T1,mrm2
R3-D01,primary,Basketball,424,mrm2,0.4012237762237762,False,0.0,-0.4012237762237762,158.55364227294928,217.294189453125,52.917449951171875,132.5710906982422,158,217,52,132,166.0,234.0,34.0,81.0,0.392569178219699,1,0,8.558621384311845,0.45560336112976074,0.382615327835083,713.9370999939274,False,False,True,T1,mrm2
R3-D01,primary,Basketball,425,mrm2,0.3952353616532721,False,0.0,-0.3952353616532721,159.42450904846197,212.13626098632812,52.560726165771484,134.6111297607422,159,212,52,134,166.0,234.0,34.0,81.0,0.38924371602656005,1,0,4.924428900898052,0.5553247332572937,0.5459095239639282,597.8361000015866,False,False,True,T1,mrm2
R3-D01,primary,Basketball,426,mrm2,0.34071508103426945,False,0.0,-0.34071508103426945,153.36162948608404,211.56078338623047,59.06249237060547,137.77069091796875,153,211,59,137,167.0,234.0,34.0,81.0,0.3384506322870832,1,0,5.220153254455275,0.5493698716163635,0.5400556325912476,762.5528999778908,False,False,True,T1,mrm2
R3-D01,primary,Basketball,427,mrm2,0.38848920863309355,False,0.0,-0.38848920863309355,157.4437808990479,212.706787109375,51.405269622802734,139.43016052246094,157,212,51,139,169.0,235.0,34.0,81.0,0.38423734006209376,1,0,6.946221994724902,0.50178062915802,0.49327322840690613,726.9124000158627,False,False,True,T1,mrm2
R3-D01,primary,Basketball,428,mrm2,0.39069371542062703,False,0.0,-0.39069371542062703,160.012622833252,215.7689208984375,53.298622131347656,133.23423767089844,160,215,53,133,171.0,235.0,34.0,81.0,0.38782170622724976,1,0,6.18465843842649,0.5744816660881042,0.5647416710853577,426.28770001465455,False,False,True,T1,mrm2
R3-D01,primary,Basketball,429,mrm2,0.37382923849599564,False,0.0,-0.37382923849599564,159.17998886108404,215.6267852783203,53.753807067871094,139.2697296142578,159,215,53,139,173.0,234.0,34.0,81.0,0.36787305189910635,1,0,10.965856099730654,0.526749849319458,0.5178191065788269,492.5832999870181,False,False,True,T1,mrm2
R3-D01,primary,Basketball,430,mrm2,0.3416025800049616,False,0.0,-0.3416025800049616,156.11692047119146,214.9343719482422,58.83984375,139.1981964111328,156,214,58,139,174.0,233.0,34.0,81.0,0.3362473087100314,1,0,11.661903789690601,0.46234366297721863,0.45450490713119507,469.88630000851117,False,False,True,T1,mrm2
R3-D01,primary,Basketball,431,mrm2,0.375,False,0.0,-0.375,166.51079559326178,210.66030883789062,51.8621826171875,144.36854553222656,166,210,51,144,177.0,235.0,34.0,81.0,0.36782442499344703,1,0,6.96419413859206,0.50178062915802,0.49327322840690613,577.8870999929495,False,False,True,T1,mrm2
R3-D01,primary,Basketball,432,mrm2,0.3563664596273292,False,0.0,-0.3563664596273292,163.5485401153565,216.56659698486328,56.54441452026367,138.4603271484375,163,216,56,138,177.0,235.0,34.0,81.0,0.35176195872575955,1,0,9.962429422585638,0.4600200355052948,0.4522206485271454,702.5108000088949,False,False,True,T1,mrm2
R3-D01,primary,Basketball,433,mrm2,0.3336159903089037,False,0.0,-0.3336159903089037,158.36912155151373,224.28902053833008,65.61995697021484,127.1402359008789,158,224,65,127,178.0,237.0,34.0,81.0,0.330099587597206,1,0,10.965856099730654,0.5240206718444824,0.515136182308197,1006.7423000000417,False,False,True,T1,mrm2
R3-D01,primary,Basketball,434,mrm2,0.3538026721479959,False,0.004262075881664717,-0.34954059626633116,164.87423896789556,215.9996109008789,56.5993766784668,139.73654174804688,164,215,56,139,181.0,236.0,34.0,81.0,0.3482108478099444,1,0,10.0,0.46958720684051514,0.4616256356239319,976.2297999986913,False,False,True,T1,mrm2
R3-D01,primary,Basketball,435,mrm2,0.273160087284269,False,0.0,-0.273160087284269,163.76178359985357,210.7892608642578,71.3771743774414,142.77967834472656,163,210,71,142,182.0,235.0,34.0,81.0,0.27023287718860867,1,0,5.522680508593631,0.42418962717056274,0.349189430475235,648.430000001099,False,False,True,T1,mrm2
R3-D02,control,Human8,108,mrm2,0.8309572301425662,False,0.7914645974781765,-0.039492632664389626,208.47337532043457,107.44706344604492,19.243228912353516,49.85691833496094,208,107,19,49,209.0,108.0,17.0,51.0,0.8481414931933638,0,1,2.0,0.7787340879440308,0.7655311226844788,619.0727000066545,False,False,True,T1,mrm2
R3-D02,control,Human8,109,mrm2,0.7866273352999017,False,0.712166172106825,-0.07446116319307672,208.86952877044678,108.0177230834961,19.396638870239258,50.21233367919922,208,108,19,50,211.0,108.0,17.0,51.0,0.8645542107024204,0,1,2.0615528128088303,0.7524585723876953,0.7397010922431946,701.5251999837346,False,False,True,T1,mrm2
R3-D02,control,Human8,110,mrm2,0.7602956705385427,False,0.8124352331606217,0.05213956262207897,210.92444324493408,106.57806015014648,16.66377067565918,50.98414611816406,210,106,16,50,211.0,108.0,17.0,51.0,0.9191771518831708,0,1,2.9154759474226504,0.7874202132225037,0.7740699648857117,585.7598999864422,False,False,True,T1,mrm2
R3-D02,control,Human8,111,mrm2,0.6752873563218391,False,0.7542627883650953,0.07897543204325619,208.22417831420898,106.31324005126953,18.512779235839844,49.62333679199219,208,106,18,49,211.0,108.0,17.0,51.0,0.7314876241201111,0,1,3.905124837953327,0.727348268032074,0.7150164842605591,592.5500000012107,False,False,True,T1,mrm2
R3-D02,control,Human8,112,mrm2,0.8745980707395499,False,0.9411764705882353,0.06657839984868541,208.8960361480713,105.01706123352051,18.717029571533203,49.529232025146484,208,105,18,49,209.0,106.0,17.0,51.0,0.8519064068614032,0,1,2.0615528128088303,0.7787340879440308,0.7655311226844788,619.0530000021681,False,False,True,T1,mrm2
R3-D02,control,Human8,113,mrm2,0.8124352331606217,False,0.8741794310722101,0.06174419791158836,206.81887245178223,105.1237621307373,18.717029571533203,49.529232025146484,206,105,18,49,208.0,105.0,17.0,51.0,0.8844104798017135,0,1,1.8027756377319946,0.7787340879440308,0.7655311226844788,588.3724000013899,False,False,True,T1,mrm2
R3-D02,control,Human8,114,mrm2,0.7194994786235662,False,0.6865671641791045,-0.03293231444446176,206.49955940246582,106.9810962677002,17.864788055419922,46.98540115356445,206,106,17,46,208.0,105.0,17.0,51.0,0.8201455054141376,0,1,2.5,0.7257062196731567,0.713402271270752,533.7132999848109,False,False,True,T1,mrm2
R3-D02,control,Human8,115,mrm2,0.6639757820383451,False,0.7243460764587525,0.06037029442040742,205.46034812927246,106.48008155822754,17.796520233154297,47.09336471557617,205,106,17,47,208.0,104.0,17.0,50.0,0.7410238336514996,0,1,3.0413812651491097,0.800176203250885,0.7866096496582031,616.9011000019964,False,False,True,T1,mrm2
R3-D02,control,Human8,116,mrm2,0.7813163481953291,False,0.8732240437158469,0.09190769552051781,205.23693656921387,105.67384147644043,18.902454376220703,46.28644943237305,205,105,18,46,207.0,104.0,17.0,50.0,0.8388284724688165,0,1,1.8027756377319946,0.7528155446052551,0.7400519847869873,592.2124999924563,False,False,True,T1,mrm2
R3-D02,control,Human8,117,mrm2,0.736949846468782,False,0.7233584499461787,-0.013591396522603327,204.89384937286377,104.6623306274414,18.256772994995117,48.31129455566406,204,104,18,48,207.0,103.0,17.0,49.0,0.8043687701069976,0,1,2.5495097567963922,0.7398328185081482,0.7272893786430359,523.5871000040788,False,False,True,T1,mrm2
R3-D02,control,Human8,118,mrm2,0.7230769230769231,False,0.6395939086294417,-0.08348301444748141,204.79499912261963,102.57077026367188,18.256772994995117,48.31129455566406,204,102,18,48,207.0,103.0,17.0,48.0,0.8269619931951172,0,1,2.692582403567252,0.7116187214851379,0.6995536088943481,636.3176000013482,False,False,True,T1,mrm2
R3-D02,control,Human8,119,mrm2,0.7313109425785482,False,0.7783783783783784,0.04706743579983019,205.9451322555542,101.68016052246094,17.466386795043945,47.47209930419922,205,101,17,47,207.0,103.0,17.0,47.0,0.8698704439907785,0,1,2.8284271247461903,0.7257062196731567,0.713402271270752,639.4389000197407,False,False,True,T1,mrm2
R3-D02,control,Human8,120,mrm2,0.7313109425785482,False,0.9183673469387755,0.1870564043602273,204.96396446228027,100.64104652404785,17.70572280883789,48.48990249633789,204,100,17,48,206.0,103.0,17.0,46.0,0.8776098643101082,0,1,2.8284271247461903,0.7650113701820374,0.7520410418510437,658.2019999914337,False,False,True,T1,mrm2
R3-D02,control,Human8,121,mrm2,0.8362369337979094,False,0.7166123778501629,-0.11962455594774657,205.54645156860352,100.66196060180664,17.319610595703125,47.07317352294922,205,100,17,47,206.0,102.0,17.0,46.0,0.933957314448603,0,1,1.8027756377319946,0.7874202132225037,0.7740699648857117,677.4800999846775,False,False,True,T1,mrm2
R3-D02,control,Human8,122,mrm2,0.6688888888888889,False,0.7838479809976246,0.11495909210873578,205.89790630340576,101.30870819091797,16.879281997680664,45.87640380859375,205,101,16,45,207.0,103.0,17.0,46.0,0.8113142403422181,0,1,3.5355339059327378,0.8111338019371033,0.7973815202713013,808.0454999872018,False,False,True,T1,mrm2
R3-D02,control,Human8,123,mrm2,0.8845208845208845,False,0.8845208845208845,0.0,207.687424659729,101.71953964233398,16.44496726989746,47.2637939453125,207,101,16,47,207.0,103.0,17.0,46.0,0.9270361171716962,0,1,1.5811388300841898,0.790559709072113,0.7771562337875366,549.2731000122149,False,False,True,T1,mrm2
R3-D02,control,Human8,124,mrm2,0.9574468085106383,False,0.9574468085106383,0.0,208.64664268493652,102.89864730834961,17.09518051147461,46.817832946777344,208,102,17,46,208.0,103.0,17.0,46.0,0.9062161477264415,0,1,1.0,0.7787340879440308,0.7655311226844788,683.5560000035912,False,False,True,T1,mrm2
R3-D02,control,Human8,125,mrm2,0.800711743772242,False,0.8657465495608532,0.0650348057886112,209.70881271362305,102.55400085449219,16.646469116210938,46.84257507324219,209,102,16,46,210.0,103.0,17.0,46.0,0.9294834392378045,0,1,1.8027756377319946,0.7787340879440308,0.7655311226844788,602.2786000103224,False,False,True,T1,mrm2
R3-D02,control,Human8,126,mrm2,0.8648648648648649,False,0.8648648648648649,0.0,211.67437648773193,101.816162109375,16.35442543029785,46.020774841308594,211,101,16,46,211.0,103.0,17.0,46.0,0.9119650946064216,0,1,2.0615528128088303,0.7230743169784546,0.7108150124549866,989.9627999984659,False,False,True,T1,mrm2
R3-D02,primary,Bolt,31,mrm2,0.0,False,0.0,0.0,229.08052730560303,164.29552268981934,31.913331985473633,63.15248489379883,229,164,31,63,329.0,152.0,26.0,61.0,0.0,1,0,98.36284867774012,0.6214187145233154,0.6108829379081726,308.1315000017639,False,False,True,T1,mrm2
R3-D02,primary,Bolt,32,mrm2,0.0,False,0.0,0.0,232.12397575378418,164.41552734375,33.711246490478516,62.10186767578125,232,164,33,62,330.0,153.0,26.0,61.0,0.0,1,0,95.19716382329885,0.490243136882782,0.4819313585758209,307.4276999977883,False,False,True,T1,mrm2
R3-D02,primary,Bolt,33,mrm2,0.0,False,0.0,0.0,227.33101272583008,164.6996192932129,35.45758819580078,65.1516342163086,227,164,35,65,331.0,152.0,26.0,61.0,0.0,1,0,100.4800975317998,0.6085825562477112,0.5982643961906433,300.542899989523,False,False,True,T1,mrm2
R3-D02,primary,Bolt,34,mrm2,0.0,False,0.0,0.0,228.88973140716553,166.40489768981934,30.754899978637695,62.48088455200195,228,166,30,62,333.0,152.0,26.0,61.0,0.0,1,0,104.01562382642331,0.7635622620582581,0.7506164908409119,327.5100000028033,False,False,True,T1,mrm2
R3-D02,primary,Bolt,35,mrm2,0.0,False,0.0,0.0,233.1760654449463,166.37432670593262,29.36764144897461,61.07748794555664,233,166,29,61,333.0,150.0,26.0,61.0,0.0,1,0,99.79103166116683,0.7493252158164978,0.7366208434104919,319.15330002084374,False,False,True,T1,mrm2
R3-D02,primary,Bolt,36,mrm2,0.0,False,0.0,0.0,233.07943439483643,166.45885276794434,29.019643783569336,61.440067291259766,233,166,29,61,333.0,150.0,26.0,61.0,0.0,1,0,99.79103166116683,0.7493252158164978,0.7366208434104919,333.00319997943006,False,False,True,T1,mrm2
R3-D02,primary,Bolt,37,mrm2,0.0,False,0.0,0.0,225.74132347106934,162.3595485687256,38.4229621887207,61.3039436340332,225,162,38,61,333.0,150.0,26.0,61.0,0.0,1,0,102.70345661174214,0.5905250310897827,0.5805130004882812,349.44580000592396,False,False,True,T1,mrm2
R3-D02,primary,Bolt,38,mrm2,0.0,False,0.0,0.0,233.67359352111816,164.3210735321045,32.12186813354492,56.34427261352539,233,164,32,56,332.0,152.0,26.0,61.0,0.0,1,0,96.46890690787369,0.5842229723930359,0.5743178129196167,342.22869999939576,False,False,True,T1,mrm2
R3-D02,primary,Bolt,39,mrm2,0.0,False,0.0,0.0,234.48944568634033,165.94303703308105,31.577749252319336,61.28030776977539,234,165,31,61,333.0,151.0,26.0,61.0,0.0,1,0,97.510255870857,0.59481281042099,0.5847281217575073,366.55909998808056,False,False,True,T1,mrm2
R3-D02,primary,Bolt,40,mrm2,0.0,False,0.0,0.0,231.67115688323975,164.65149307250977,31.577547073364258,61.927833557128906,231,164,31,61,333.0,151.0,26.0,61.0,0.0,1,0,100.34565262132685,0.6791403889656067,0.6676259636878967,339.2359999998007,False,False,True,T1,mrm2
R3-D02,primary,Bolt,41,mrm2,0.0,False,0.0,0.0,225.78467559814453,164.93965339660645,38.81465148925781,61.24038314819336,225,164,38,61,336.0,150.0,26.0,61.0,0.0,1,0,105.92922165295089,0.5667919516563416,0.5571823120117188,361.4893000049051,False,False,True,T1,mrm2
R3-D02,primary,Bolt,42,mrm2,0.0,False,0.0,0.0,235.99981498718262,163.1464958190918,29.683185577392578,63.839637756347656,235,163,29,63,333.0,150.0,26.0,61.0,0.0,1,0,97.510255870857,0.5175443887710571,0.5087697505950928,343.66459999000654,False,False,True,T1,mrm2
R3-D02,primary,Bolt,43,mrm2,0.0,False,0.0,0.0,237.05597496032715,166.68854904174805,27.068592071533203,59.39148712158203,237,166,27,59,332.0,150.0,26.0,61.0,0.0,1,0,95.68307060290238,0.688711941242218,0.6770352125167847,339.25819999421947,False,False,True,T1,mrm2
R3-D02,primary,Bolt,44,mrm2,0.0,False,0.0,0.0,233.32726383209229,165.60279083251953,31.122617721557617,58.7930908203125,233,165,31,58,333.0,151.0,26.0,61.0,0.0,1,0,98.2980162566875,0.7375915050506592,0.7250860929489136,433.20949998451397,False,False,True,T1,mrm2
R3-D02,primary,Bolt,45,mrm2,0.0,False,0.0,0.0,233.2142333984375,165.0904598236084,29.978103637695312,58.96414566040039,233,165,29,58,333.0,150.0,26.0,61.0,0.0,1,0,99.42082276867356,0.7635622620582581,0.7506164908409119,513.0560000252444,False,False,True,T1,mrm2
R3-D02,primary,Bolt,46,mrm2,0.0,False,0.0,0.0,226.0707607269287,162.56078147888184,34.864749908447266,62.9841194152832,226,162,34,62,333.0,150.0,26.0,61.0,0.0,1,0,103.75572273373648,0.5601354241371155,0.5506386756896973,445.4828999878373,False,False,True,T1,mrm2
R3-D02,primary,Bolt,47,mrm2,0.0,False,0.0,0.0,222.83963203430176,162.94800758361816,36.49995040893555,62.04655075073242,222,162,36,62,334.0,150.0,26.0,61.0,0.0,1,0,107.72766589878387,0.73356693983078,0.7211297154426575,395.9146999986842,False,False,True,T1,mrm2
R3-D02,primary,Bolt,48,mrm2,0.0,False,0.0,0.0,227.86144256591797,163.9850673675537,31.589141845703125,54.1148567199707,227,163,31,54,333.0,150.0,26.0,61.0,0.0,1,0,103.93507588874894,0.6214292049407959,0.6108932495117188,305.73170000570826,False,False,True,T1,mrm2
R3-D02,primary,Bolt,49,mrm2,0.0,False,0.0,0.0,231.27209281921387,160.89051628112793,30.770938873291016,59.61943435668945,231,160,30,59,333.0,151.0,26.0,61.0,0.0,1,0,100.31948963187563,0.5442472696304321,0.5350198745727539,331.05429998249747,False,False,True,T1,mrm2
R3-D03,control,Liquor,20,mrm2,0.9460602178090968,False,0.8628461043142305,-0.08321411349486629,255.77193069458008,151.79895782470703,72.34127044677734,209.2987823486328,255,151,72,209,256.0,152.0,73.0,210.0,0.9796309580828744,0,1,2.1213203435596424,0.8111338019371033,0.7973815202713013,553.9291999884881,False,False,True,T1,mrm2
R3-D03,control,Liquor,21,mrm2,0.9321266968325792,False,0.8717948717948718,-0.0603318250377074,257.656551361084,150.35021209716797,70.23688507080078,208.90623474121094,257,150,70,208,256.0,152.0,73.0,210.0,0.9424552722899457,0,1,3.0413812651491097,0.8111338019371033,0.7973815202713013,573.2704999973066,False,False,True,T1,mrm2
R3-D03,control,Liquor,22,mrm2,0.8954990215264188,False,0.9247787610619469,0.029279739535528093,257.4029731750488,152.01415252685547,66.30803680419922,208.39537048339844,257,152,66,208,256.0,152.0,73.0,210.0,0.9013886429118014,0,1,2.692582403567252,0.8111338019371033,0.7973815202713013,582.291599974269,False,False,True,T1,mrm2
R3-D03,control,Liquor,23,mrm2,0.9355512067840835,False,0.8775459046186627,-0.05800530216542088,256.16419982910156,154.87966918945312,71.33966064453125,202.24957275390625,256,154,71,202,256.0,152.0,73.0,210.0,0.9411882508653037,0,1,2.23606797749979,0.8111338019371033,0.7973815202713013,620.5298000131734,False,False,True,T1,mrm2
R3-D03,control,Liquor,24,mrm2,0.8576814326107446,False,0.8516634050880626,-0.00601802752268199,253.94692993164062,159.59404754638672,73.794189453125,195.2750701904297,253,159,73,195,256.0,152.0,73.0,210.0,0.8905555428130404,0,1,3.0413812651491097,0.8111338019371033,0.7973815202713013,488.28610000782646,False,False,True,T1,mrm2
R3-D03,control,Liquor,25,mrm2,0.9071319603356217,False,0.8973863782670272,-0.00974558206859455,254.45997619628906,157.3759307861328,73.41769409179688,201.06588745117188,254,157,73,201,256.0,152.0,73.0,210.0,0.9240712565234287,0,1,2.0615528128088303,0.8111338019371033,0.7973815202713013,435.3715000033844,False,False,True,T1,mrm2
R3-D03,control,Liquor,26,mrm2,0.8256227758007118,False,0.8066757662240973,-0.018947009576614438,254.96536254882812,156.26788330078125,66.96759033203125,203.28945922851562,254,156,66,203,256.0,152.0,73.0,210.0,0.8624960712313644,0,1,5.522680508593631,0.8111338019371033,0.7973815202713013,469.0607000084128,False,False,True,T1,mrm2
R3-D03,control,Liquor,27,mrm2,0.8516350680748187,False,0.852808988764045,0.0011739206892262821,254.07965087890625,157.71624755859375,71.0970458984375,194.86639404296875,254,157,71,194,256.0,152.0,73.0,210.0,0.8583820617470588,0,1,4.242640687119285,0.8111338019371033,0.7973815202713013,715.7088000094518,False,False,True,T1,mrm2
R3-D03,control,Liquor,28,mrm2,0.8782778864970646,False,0.8643238434163701,-0.013954043080694478,256.6554489135742,153.32952117919922,66.58152770996094,204.9662322998047,256,153,66,204,256.0,152.0,73.0,210.0,0.8902129729599306,0,1,4.031128874149275,0.8111338019371033,0.7973815202713013,590.0554000108968,False,False,True,T1,mrm2
R3-D03,control,Liquor,29,mrm2,0.8731735087608324,False,0.8856815869786369,0.01250807821780442,255.29413223266602,148.5881500244141,69.1710433959961,207.04025268554685,255,148,69,207,256.0,152.0,73.0,210.0,0.8874404000194221,0,1,6.264982043070834,0.8111338019371033,0.7973815202713013,804.5889999775682,False,False,True,T1,mrm2
R3-D03,control,Liquor,30,mrm2,0.8692106979778212,False,0.8596132391223503,-0.00959745885547092,258.9731903076172,153.37506866455078,65.48773193359375,205.8173065185547,258,153,65,205,256.0,152.0,73.0,210.0,0.8792243050607571,0,1,2.5,0.8111338019371033,0.7973815202713013,532.2288000024855,False,False,True,T1,mrm2
R3-D03,control,Liquor,31,mrm2,0.8573579224689499,False,0.8516634050880626,-0.005694517380887332,253.88806533813477,153.39917755126953,70.81829071044922,204.89247131347656,253,153,70,204,256.0,152.0,73.0,210.0,0.8930828893397429,0,1,4.924428900898052,0.8111338019371033,0.7973815202713013,476.64979999535717,False,False,True,T1,mrm2
