pair_id,side,sequence,frame_index,condition,selected_refinement_path,iou,iou_float,failure,success_at_0_5,center_error,physical_skip,pred_x_float,pred_y_float,pred_w_float,pred_h_float,pred_x_int,pred_y_int,pred_w_int,pred_h_int,gt_x,gt_y,gt_w,gt_h,score_map_max,confidence_score,model_forward_ms,initialization_frame,evaluator_first_frame_override,branch_frame_executed,tracker_mode,ablation_control
R3-D04,primary,Liquor,123,retriever_only_bypass,mrm1,0.8995433789954338,0.9127376409327254,0,1,2.1213203435596424,False,256.67635345458984,160.59270477294922,70.93235778808594,197.2621307373047,256,160,70,197,256.0,152.0,73.0,210.0,0.8111338019371033,0.7973815202713013,265.34220000030473,False,False,True,T1,mrm1_retriever
R3-D04,primary,Liquor,124,retriever_only_bypass,mrm1,0.9299412915851272,0.9321772156481786,0,1,0.5,False,256.76826095581055,158.57227325439453,72.34925079345703,198.13978576660156,256,158,72,198,256.0,152.0,73.0,210.0,0.7624479532241821,0.7495210766792297,281.0626999998931,False,False,True,T1,mrm1_retriever
R3-D04,primary,Liquor,125,retriever_only_bypass,mrm1,0.8339204174820614,0.8363566917513083,0,1,2.692582403567252,False,256.74729919433594,164.7726058959961,68.01007080078125,188.5213165283203,256,164,68,188,256.0,152.0,73.0,210.0,0.8111338019371033,0.7973815202713013,279.10840000549797,False,False,True,T1,mrm1_retriever
R3-D04,primary,Liquor,126,retriever_only_bypass,mrm1,0.8666666666666667,0.874550301507895,0,1,2.5495097567963922,False,255.23013305664062,159.06211853027344,70.15798950195312,195.10861206054688,255,159,70,195,256.0,152.0,73.0,210.0,0.8111338019371033,0.7973815202713013,251.60850000247592,False,False,True,T1,mrm1_retriever
R3-D04,primary,Liquor,127,retriever_only_bypass,mrm1,0.808454425363276,0.8423822901145499,0,1,4.716990566028302,False,253.920166015625,160.59108734130862,71.79974365234375,189.99736022949216,253,160,71,189,256.0,152.0,73.0,210.0,0.7762923836708069,0.763130784034729,225.20629999780795,False,False,True,T1,mrm1_retriever
R3-D04,primary,Liquor,128,retriever_only_bypass,mrm1,0.9031311154598826,0.9115878512367739,0,1,1.8027756377319946,False,256.1439399719238,158.83997344970703,71.43343353271484,195.6316680908203,256,158,71,195,256.0,152.0,73.0,210.0,0.8111338019371033,0.7973815202713013,222.59839999605902,False,False,True,T1,mrm1_retriever
R3-D04,primary,Liquor,129,retriever_only_bypass,mrm1,0.9401826484018265,0.9491984606712609,0,1,1.118033988749895,False,256.35875701904297,155.76763916015625,71.64259338378906,203.1083984375,256,155,71,203,256.0,152.0,73.0,210.0,0.8111338019371033,0.7973815202713013,229.61190000205534,False,False,True,T1,mrm1_retriever
R3-D04,primary,Liquor,130,retriever_only_bypass,mrm1,0.9114695795757652,0.9430113683297855,0,1,3.0,False,254.72063064575195,153.0876007080078,71.9425277709961,208.13491821289062,254,153,71,208,256.0,152.0,73.0,210.0,0.7976061105728149,0.7840831875801086,219.50749999814434,False,False,True,T1,mrm1_retriever
R3-D05,control,Car4,221,retriever_only_bypass,mrm1,0.9255056734089788,0.922113068732742,0,1,1.118033988749895,False,152.68915939331066,66.94685554504404,67.84648895263672,58.95258712768555,152,66,67,58,151.0,68.0,70.0,56.0,0.8111338019371033,0.7973815202713013,231.89689999708207,False,False,True,T1,mrm1_retriever
R3-D05,control,Car4,222,retriever_only_bypass,mrm1,0.8232359230220955,0.8192236844436263,0,1,1.4142135623730951,False,153.054111480713,66.25246238708505,69.24202728271484,61.08449172973633,153,66,69,61,155.0,68.0,63.0,55.0,0.800176203250885,0.7866096496582031,222.7883000014117,False,False,True,T1,mrm1_retriever
R3-D05,control,Car4,223,retriever_only_bypass,mrm1,0.866650987770461,0.8693548410506113,0,1,1.118033988749895,False,154.8149642944337,66.3904685974122,67.91297912597656,61.575111389160156,154,66,67,61,153.0,68.0,70.0,55.0,0.8111338019371033,0.7973815202713013,224.624299997231,False,False,True,T1,mrm1_retriever
R3-D05,control,Car4,224,retriever_only_bypass,mrm1,0.8499754058042303,0.8597109151609159,0,1,1.5811388300841898,False,155.37100219726574,66.50583648681649,64.86114501953125,61.03111267089844,155,66,64,61,155.0,69.0,67.0,54.0,0.8111338019371033,0.7973815202713013,217.94349999981932,False,False,True,T1,mrm1_retriever
R3-D05,control,Car4,225,retriever_only_bypass,mrm1,0.8892167381974249,0.8924202318470409,0,1,1.8027756377319946,False,155.13921356201183,68.66571617126473,65.69816589355469,55.36110305786133,155,68,65,55,155.0,69.0,68.0,51.0,0.8111338019371033,0.7973815202713013,237.5337000048603,False,False,True,T1,mrm1_retriever
R3-D05,control,Car4,226,retriever_only_bypass,mrm1,0.9420289855072463,0.9497811077396564,0,1,2.0,False,155.03289031982433,69.02324867248544,67.94387817382812,55.35688400268555,155,69,67,55,157.0,69.0,67.0,55.0,0.8111338019371033,0.7973815202713013,221.56969999923604,False,False,True,T1,mrm1_retriever
R3-D05,control,Car4,227,retriever_only_bypass,mrm1,0.9142857142857143,0.9137250533956124,0,1,2.0,False,157.80808639526379,67.055669784546,64.1339340209961,54.04298782348633,157,67,64,54,156.0,67.0,70.0,54.0,0.8111338019371033,0.7973815202713013,243.41390000336105,False,False,True,T1,mrm1_retriever
R3-D05,control,Car4,228,retriever_only_bypass,mrm1,0.865233350812795,0.8678159523595661,0,1,1.5,False,155.71356582641613,69.71383857727061,71.5936508178711,50.58236312866211,155,69,71,50,159.0,67.0,66.0,54.0,0.8111338019371033,0.7973815202713013,234.27340000489494,False,False,True,T1,mrm1_retriever
R3-D05,control,Car4,229,retriever_only_bypass,mrm1,0.9320887445887446,0.9214270648052816,0,1,1.5811388300841898,False,159.3926467895509,64.99274826049815,66.43356323242188,56.27826690673828,159,64,66,56,160.0,67.0,65.0,53.0,0.8111338019371033,0.7973815202713013,227.51959999732208,False,False,True,T1,mrm1_retriever
R3-D05,control,Car4,230,retriever_only_bypass,mrm1,0.9092382495948136,0.9136273113233921,0,1,0.0,False,160.8504104614259,67.63582801818859,66.38429260253906,53.04366683959961,160,67,66,53,158.0,68.0,70.0,51.0,0.8111338019371033,0.7973815202713013,218.20369999477407,False,False,True,T1,mrm1_retriever
R3-D05,control,Car4,231,retriever_only_bypass,mrm1,0.9506043089858118,0.9366387430351759,0,1,1.118033988749895,False,160.78592681884777,65.8402557373048,67.65083312988281,56.653411865234375,160,65,67,56,160.0,67.0,68.0,54.0,0.8111338019371033,0.7973815202713013,229.3132999984664,False,False,True,T1,mrm1_retriever
R3-D05,control,Car4,232,retriever_only_bypass,mrm1,0.8741258741258742,0.8765839316264354,0,1,2.8284271247461903,False,160.4641113281251,69.16888809204113,66.04080200195312,52.269752502441406,160,69,66,52,161.0,67.0,68.0,52.0,0.8111338019371033,0.7973815202713013,210.9026999969501,False,False,True,T1,mrm1_retriever
R3-D05,control,Car4,233,retriever_only_bypass,mrm1,0.875,0.8595602477528099,0,1,0.5,False,162.48004531860363,66.94093513488781,67.08234405517578,56.17733383178711,162,66,67,56,162.0,69.0,67.0,49.0,0.8111338019371033,0.7973815202713013,216.0918000008678,False,False,True,T1,mrm1_retriever
R3-D05,control,Car4,234,retriever_only_bypass,mrm1,0.8930939226519337,0.8829590159296663,0,1,2.692582403567252,False,164.44633674621593,66.89649963378919,61.307369232177734,55.96867370605469,164,66,61,55,164.0,68.0,66.0,53.0,0.8111338019371033,0.7973815202713013,278.2508999953279,False,False,True,T1,mrm1_retriever
R3-D05,control,Car4,235,retriever_only_bypass,mrm1,0.8270908158029758,0.8189550968362891,0,1,2.5495097567963922,False,163.3961467742921,65.88089561462415,62.23569107055664,57.8437385559082,163,65,62,57,162.0,67.0,69.0,52.0,0.8111338019371033,0.7973815202713013,270.5126000000746,False,False,True,T1,mrm1_retriever
R3-D05,control,Car4,236,retriever_only_bypass,mrm1,0.9167842031029619,0.9071535207097242,0,1,1.118033988749895,False,164.97923660278332,68.688352584839,65.33660125732422,53.84451675415039,164,68,65,53,164.0,69.0,67.0,50.0,0.8111338019371033,0.7973815202713013,247.56250000064028,False,False,True,T1,mrm1_retriever
R3-D05,control,Car4,237,retriever_only_bypass,mrm1,0.8984582668793195,0.9123654334746671,0,1,3.0413812651491097,False,160.31625747680675,67.58397483825696,70.76068878173828,53.16017532348633,160,67,70,53,165.0,68.0,66.0,52.0,0.8111338019371033,0.7973815202713013,236.58299999806331,False,False,True,T1,mrm1_retriever
R3-D05,control,Car4,238,retriever_only_bypass,mrm1,0.9305555555555556,0.8871476470439882,0,1,1.5,False,161.55223464965832,69.75382423400893,72.4306869506836,51.69401168823242,161,69,72,51,165.0,69.0,67.0,51.0,0.8111338019371033,0.7973815202713013,227.11290000006557,False,False,True,T1,mrm1_retriever
R3-D05,control,Car4,239,retriever_only_bypass,mrm1,0.8880958450165689,0.8913356387554795,0,1,1.118033988749895,False,165.5207633972169,65.75639533996598,67.53620147705078,57.21235275268555,165,65,67,57,165.0,67.0,69.0,52.0,0.8111338019371033,0.7973815202713013,219.64250000019092,False,False,True,T1,mrm1_retriever
R3-D05,control,Car4,240,retriever_only_bypass,mrm1,0.867018469656992,0.856205332963844,0,1,1.5,False,169.71788215637218,67.0794887542726,62.05501937866211,56.65121841430664,169,67,62,56,166.0,67.0,68.0,53.0,0.8111338019371033,0.7973815202713013,235.2387999999337,False,False,True,T1,mrm1_retriever
R3-D05,control,Car4,241,retriever_only_bypass,mrm1,0.9221810481736369,0.9362287366204195,0,1,1.5,False,165.76033782958996,67.08955574035659,69.05337524414062,54.404598236083984,165,67,69,54,167.0,68.0,68.0,52.0,0.800176203250885,0.7866096496582031,223.87929999968037,False,False,True,T1,mrm1_retriever
R3-D05,control,Car4,242,retriever_only_bypass,mrm1,0.8706786171574904,0.8541728248090511,0,1,1.5811388300841898,False,166.16500091552746,68.21359252929703,71.29531860351562,55.83058166503906,166,68,71,55,167.0,69.0,68.0,50.0,0.8111338019371033,0.7973815202713013,207.8105000036885,False,False,True,T1,mrm1_retriever
R3-D05,control,Car4,243,retriever_only_bypass,mrm1,0.9811320754716981,0.9691772493028976,0,1,0.5,False,169.02149963378918,66.76786994934096,67.37226867675781,53.32357406616211,169,66,67,53,169.0,67.0,67.0,52.0,0.8111338019371033,0.7973815202713013,218.14240000094287,False,False,True,T1,mrm1_retriever
R3-D05,control,Car4,244,retriever_only_bypass,mrm1,0.8886565603763722,0.899687217164651,0,1,1.5,False,167.48140716552746,67.11186408996596,69.556396484375,54.46885299682617,167,67,69,54,168.0,69.0,70.0,50.0,0.800176203250885,0.7866096496582031,241.9134000010672,False,False,True,T1,mrm1_retriever
R3-D05,control,Car4,245,retriever_only_bypass,mrm1,0.9382960656665723,0.903886239717467,0,1,1.5811388300841898,False,168.67989730834972,68.70774078369155,68.34003448486328,51.296417236328125,168,68,68,51,171.0,67.0,65.0,52.0,0.8111338019371033,0.7973815202713013,261.7339999997057,False,False,True,T1,mrm1_retriever
R3-D05,primary,Car4,113,retriever_only_bypass,mrm1,0.88,0.8681857937651329,0,1,2.0,False,74.45452117919936,54.97577285766616,92.65074157714844,75.48665618896484,74,54,92,75,76.0,59.0,88.0,69.0,0.8111338019371033,0.7973815202713013,574.1092000025674,False,False,True,T1,mrm1_retriever
R3-D05,primary,Car4,114,retriever_only_bypass,mrm1,0.9220853623603552,0.9256443358958337,0,1,1.8027756377319946,False,78.30951690673842,55.08539962768569,87.75511169433594,76.25141143798828,78,55,87,76,74.0,57.0,92.0,74.0,0.8111338019371033,0.7973815202713013,419.13729999942007,False,False,True,T1,mrm1_retriever
R3-D05,primary,Car4,115,retriever_only_bypass,mrm1,0.9065010956902849,0.8972565321461804,0,1,2.23606797749979,False,80.05638885498061,54.84508895874038,87.01692199707031,77.69547271728516,80,54,87,77,78.0,57.0,87.0,73.0,0.8111338019371033,0.7973815202713013,370.2220999985002,False,False,True,T1,mrm1_retriever
R3-D05,primary,Car4,116,retriever_only_bypass,mrm1,0.9165941398317378,0.9372328561300977,0,1,2.0615528128088303,False,77.88655853271499,57.54087829589858,89.56559753417969,73.81185913085938,77,57,89,73,75.0,59.0,92.0,73.0,0.8111338019371033,0.7973815202713013,335.65570000064326,False,False,True,T1,mrm1_retriever
R3-D05,primary,Car4,117,retriever_only_bypass,mrm1,0.9141234918381831,0.9232794381473579,0,1,2.692582403567252,False,76.65760421752944,59.73968887329116,93.43470001220703,71.57695770263672,76,59,93,71,75.0,60.0,93.0,74.0,0.8111338019371033,0.7973815202713013,357.2206000026199,False,False,True,T1,mrm1_retriever
R3-D05,primary,Car4,118,retriever_only_bypass,mrm1,0.8914616497829233,0.87918187023534,0,1,2.5,False,78.07459640502944,55.402141571045064,90.41580963134766,76.59449005126953,78,55,90,76,77.0,60.0,89.0,70.0,0.8111338019371033,0.7973815202713013,510.5420000036247,False,False,True,T1,mrm1_retriever
R3-D05,primary,Car4,119,retriever_only_bypass,mrm1,0.9497288582734867,0.9421448394394439,0,1,1.5811388300841898,False,77.78096008300795,59.23529815673842,90.654541015625,74.70927429199219,77,59,90,74,76.0,61.0,91.0,73.0,0.8111338019371033,0.7973815202713013,287.8004000012879,False,False,True,T1,mrm1_retriever
R3-D05,primary,Car4,120,retriever_only_bypass,mrm1,0.9056186403185371,0.9205226137190567,0,1,2.23606797749979,False,79.78661346435561,61.351299285888814,89.41557312011719,71.44657135009766,79,61,89,71,76.0,63.0,93.0,71.0,0.8111338019371033,0.7973815202713013,271.1369000026025,False,False,True,T1,mrm1_retriever
R3-D05,primary,Car4,121,retriever_only_bypass,mrm1,0.8611070541843143,0.8549827928348992,0,1,2.5495097567963922,False,78.71429443359389,58.90703582763686,88.21054077148438,74.72633361816406,78,58,88,74,76.0,64.0,93.0,67.0,0.8111338019371033,0.7973815202713013,318.9773999984027,False,False,True,T1,mrm1_retriever
R3-D05,primary,Car4,122,retriever_only_bypass,mrm1,0.8886435766524079,0.8731709733251186,0,1,4.031128874149275,False,77.99456405639663,58.06608581542983,92.3803482055664,77.36285400390625,77,58,92,77,76.0,65.0,93.0,71.0,0.8111338019371033,0.7973815202713013,393.79449999978533,False,False,True,T1,mrm1_retriever
R3-D05,primary,Car4,123,retriever_only_bypass,mrm1,0.8251516822945394,0.8302075841960468,0,1,2.9154759474226504,False,78.86055755615249,58.94347381591811,88.80293273925781,77.16188049316406,78,58,88,77,77.0,64.0,95.0,68.0,0.8111338019371033,0.7973815202713013,408.00120000494644,False,False,True,T1,mrm1_retriever
R3-D05,primary,Car4,124,retriever_only_bypass,mrm1,0.9236182377950447,0.9299004456156,0,1,2.5495097567963922,False,79.46544647216811,60.76955032348647,90.38230895996094,74.48491668701172,79,60,90,74,78.0,64.0,91.0,71.0,0.8111338019371033,0.7973815202713013,368.9922999983537,False,False,True,T1,mrm1_retriever
R3-D05,primary,Car4,125,retriever_only_bypass,mrm1,0.9231230331185374,0.9369967138224393,0,1,2.5495097567963922,False,80.60752105712905,60.85269165039077,89.56559753417969,73.81185913085938,80,60,89,73,80.0,63.0,88.0,72.0,0.8111338019371033,0.7973815202713013,313.4178999971482,False,False,True,T1,mrm1_retriever
R3-D05,primary,Car4,126,retriever_only_bypass,mrm1,0.8670552317513184,0.8900155487694087,0,1,2.9154759474226504,False,80.14996719360366,60.60388946533217,88.74889373779297,73.13880920410156,80,60,88,73,78.0,62.0,95.0,74.0,0.8111338019371033,0.7973815202713013,294.9960999976611,False,False,True,T1,mrm1_retriever
R3-D05,primary,Car4,127,retriever_only_bypass,mrm1,0.8960578559273965,0.9156677043679173,0,1,2.692582403567252,False,81.89504241943374,60.81218719482436,89.03752136230469,75.42689514160156,81,60,89,75,80.0,64.0,93.0,72.0,0.8111338019371033,0.7973815202713013,258.71750000078464,False,False,True,T1,mrm1_retriever
R3-D05,primary,Car4,128,retriever_only_bypass,mrm1,0.8867073880162886,0.9211060036665505,0,1,3.5,False,81.55713272094741,62.96494293212905,91.17632293701172,70.61616516113281,81,62,91,70,80.0,65.0,93.0,71.0,0.8111338019371033,0.7973815202713013,349.5605999996769,False,False,True,T1,mrm1_retriever
R3-D05,primary,Car4,129,retriever_only_bypass,mrm1,0.8952765692977004,0.9069531900055687,0,1,3.5355339059327378,False,82.04491424560561,63.60381317138686,87.38771057128906,72.01704406738281,82,63,87,72,83.0,68.0,86.0,69.0,0.8111338019371033,0.7973815202713013,567.4600999991526,False,False,True,T1,mrm1_retriever
R3-D05,primary,Car4,130,retriever_only_bypass,mrm1,0.8565924657534246,0.8591809493168431,0,1,0.5,False,79.78129196167006,67.35501098632827,94.05777740478516,69.26644897460938,79,67,94,69,83.0,64.0,87.0,75.0,0.8111338019371033,0.7973815202713013,521.0831000003964,False,False,True,T1,mrm1_retriever
R3-D05,primary,Car4,131,retriever_only_bypass,mrm1,0.916897911494085,0.9223344136238606,0,1,2.0615528128088303,False,83.0117568969728,64.02602386474624,89.03752136230469,75.42689514160156,83,64,89,75,85.0,66.0,86.0,75.0,0.8111338019371033,0.7973815202713013,368.9823999957298,False,False,True,T1,mrm1_retriever
R3-D05,primary,Car4,132,retriever_only_bypass,mrm1,0.8925489067894131,0.9206371044522336,0,1,3.640054944640259,False,85.25322723388686,61.845928192138814,85.34657287597656,77.38175201416016,85,61,85,77,85.0,65.0,87.0,76.0,0.8111338019371033,0.7973815202713013,375.7959999929881,False,False,True,T1,mrm1_retriever
R3-D05,primary,Car4,133,retriever_only_bypass,mrm1,0.9491315136476427,0.9531820271308775,0,1,1.5811388300841898,False,85.95479202270522,63.18430328369155,85.39751434326172,74.20286560058594,85,63,85,74,85.0,65.0,86.0,73.0,0.8111338019371033,0.7973815202713013,306.3765999977477,False,False,True,T1,mrm1_retriever
R3-D05,primary,Car4,134,retriever_only_bypass,mrm1,0.9157070474435743,0.9091444868024386,0,1,2.0615528128088303,False,87.6788825988771,62.9724502563478,84.62926483154297,75.56358337402344,87,62,84,75,85.0,66.0,87.0,71.0,0.8111338019371033,0.7973815202713013,265.86750000569737,False,False,True,T1,mrm1_retriever
R3-D05,primary,Car4,135,retriever_only_bypass,mrm1,0.8751528117359413,0.8938167888467915,0,1,1.8027756377319946,False,88.66672897338881,64.43099212646499,83.4262466430664,70.29981994628906,88,64,83,70,83.0,65.0,91.0,71.0,0.8111338019371033,0.7973815202713013,289.27459999977145,False,False,True,T1,mrm1_retriever
R3-D05,primary,Car4,136,retriever_only_bypass,mrm1,0.9119383404394884,0.9174220675411371,0,1,2.5,False,86.3685569763185,62.483203887939595,84.62699127197266,71.6905746459961,86,62,84,71,87.0,66.0,85.0,67.0,0.8111338019371033,0.7973815202713013,334.821299999021,False,False,True,T1,mrm1_retriever
R3-D05,primary,Car4,137,retriever_only_bypass,mrm1,0.9305555555555556,0.9092402898107489,0,1,0.5,False,87.50445556640639,63.20569229125991,86.00527954101562,72.8581771850586,87,63,86,72,87.0,66.0,86.0,67.0,0.8111338019371033,0.7973815202713013,294.26860000239685,False,False,True,T1,mrm1_retriever
R3-D06,control,Human8,1,retriever_only_bypass,mrm1,1.0,1.0,0,1,0.0,False,110.0,101.0,30.0,91.0,110,101,30,91,110.0,101.0,30.0,91.0,,,,True,True,False,T1,mrm1_retriever
R3-D06,control,Human8,2,retriever_only_bypass,mrm1,0.922962962962963,0.9358928286332077,0,1,1.118033988749895,False,111.69838428497314,100.90399551391602,28.5739803314209,89.80338287353516,111,100,28,89,111.0,100.0,30.0,90.0,0.8111338019371033,0.7973815202713013,235.03870000422467,False,False,True,T1,mrm1_retriever
R3-D06,control,Human8,3,retriever_only_bypass,mrm1,0.9467040673211781,0.8804656532939001,0,1,1.118033988749895,False,112.67842388153076,99.77324295043945,31.3699893951416,92.05390167236328,112,99,31,92,112.0,99.0,30.0,90.0,0.8111338019371033,0.7973815202713013,247.23209999501705,False,False,True,T1,mrm1_retriever
R3-D06,control,Human8,4,retriever_only_bypass,mrm1,0.9463379260333575,0.8965162133503771,0,1,1.118033988749895,False,114.5556116104126,97.80218887329102,29.394285202026367,92.38146209716797,114,97,29,92,113.0,99.0,30.0,90.0,0.8111338019371033,0.7973815202713013,218.46519999962766,False,False,True,T1,mrm1_retriever
R3-D06,control,Human8,5,retriever_only_bypass,mrm1,0.8876329787234043,0.8722764194081082,0,1,1.5,False,113.45705986022949,95.9081916809082,32.297183990478516,94.77471160888672,113,95,32,94,114.0,99.0,30.0,89.0,0.8111338019371033,0.7973815202713013,217.7628999997978,False,False,True,T1,mrm1_retriever
R3-D06,control,Human8,6,retriever_only_bypass,mrm1,0.8743718592964824,0.9156982326281411,0,1,2.1213203435596424,False,114.31160068511963,103.11715316772461,29.828657150268555,88.05829620361328,114,103,29,88,115.0,101.0,30.0,89.0,0.8111338019371033,0.7973815202713013,226.23569999996107,False,False,True,T1,mrm1_retriever
R3-D06,control,Human8,7,retriever_only_bypass,mrm1,0.8947368421052632,0.9372047068420385,0,1,2.23606797749979,False,115.98225212097168,107.02316284179688,30.246997833251953,86.93162536621094,115,107,30,86,116.0,104.0,30.0,88.0,0.8111338019371033,0.7973815202713013,221.83619999850634,False,False,True,T1,mrm1_retriever
R3-D06,control,Human8,8,retriever_only_bypass,mrm1,0.8833455612619222,0.9426637880044657,0,1,1.8027756377319946,False,116.9720287322998,108.79448318481445,29.847843170166016,86.98038482666016,116,108,29,86,117.0,106.0,30.0,88.0,0.8111338019371033,0.7973815202713013,206.90279999689665,False,False,True,T1,mrm1_retriever
R3-D06,control,Human8,9,retriever_only_bypass,mrm1,0.8484848484848485,0.8808847305589634,0,1,1.0,False,118.08688640594482,110.95178604125977,28.964624404907227,80.28882598876953,118,110,28,80,118.0,106.0,30.0,88.0,0.8111338019371033,0.7973815202713013,210.35589999519289,False,False,True,T1,mrm1_retriever
R3-D06,control,Human8,10,retriever_only_bypass,mrm1,0.8528974739970282,0.9158716614735333,0,1,1.5811388300841898,False,118.7970142364502,107.10161209106445,29.232601165771484,82.8750991821289,118,107,29,82,119.0,105.0,30.0,87.0,0.8111338019371033,0.7973815202713013,216.3111999980174,False,False,True,T1,mrm1_retriever
R3-D06,control,Human8,11,retriever_only_bypass,mrm1,0.7995666305525461,0.8304215733750984,0,1,2.5495097567963922,False,119.47221946716309,106.20181274414062,30.069202423095703,82.34922790527344,119,106,30,82,122.0,104.0,29.0,87.0,0.8111338019371033,0.7973815202713013,224.1487999999663,False,False,True,T1,mrm1_retriever
R3-D06,control,Human8,12,retriever_only_bypass,mrm1,0.754297994269341,0.833310394950209,0,1,4.6097722286464435,False,121.93059825897217,102.50799179077148,30.527109146118164,83.60327911376953,121,102,30,83,125.0,104.0,28.0,86.0,0.8111338019371033,0.7973815202713013,215.2152999988175,False,False,True,T1,mrm1_retriever
R3-D06,control,Human8,13,retriever_only_bypass,mrm1,0.7650273224043715,0.8264195848731356,0,1,3.905124837953327,False,123.57075309753418,100.23169708251953,29.576221466064453,87.98307800292969,123,100,29,87,127.0,103.0,27.0,86.0,0.8111338019371033,0.7973815202713013,227.40589999739313,False,False,True,T1,mrm1_retriever
R3-D06,control,Human8,14,retriever_only_bypass,mrm1,0.8333953142432131,0.8423671267482746,0,1,2.23606797749979,False,125.05988121032715,102.57685852050781,31.290287017822266,85.693359375,125,102,31,85,128.0,104.0,27.0,85.0,0.8111338019371033,0.7973815202713013,231.5971999996691,False,False,True,T1,mrm1_retriever
R3-D06,control,Human8,15,retriever_only_bypass,mrm1,0.9301919720767888,0.9259019333724929,0,1,0.7071067811865476,False,129.95392417907715,105.60503005981445,27.333026885986328,82.6239242553711,129,105,27,82,130.0,104.0,26.0,85.0,0.8111338019371033,0.7973815202713013,228.73939999408321,False,False,True,T1,mrm1_retriever
R3-D06,control,Human8,16,retriever_only_bypass,mrm1,0.8479412963717896,0.8621000042795893,0,1,2.9154759474226504,False,127.93406200408936,104.70548629760742,29.31353187561035,81.97087860107422,127,104,29,81,130.0,105.0,26.0,84.0,0.7976061105728149,0.7840831875801086,217.50419999443693,False,False,True,T1,mrm1_retriever
R3-D06,control,Human8,17,retriever_only_bypass,mrm1,0.8576025744167337,0.8588037533660583,0,1,1.118033988749895,False,127.35035514831543,104.08415222167969,30.069202423095703,82.34922790527344,127,104,30,82,130.0,104.0,26.0,83.0,0.8111338019371033,0.7973815202713013,220.857000000251,False,False,True,T1,mrm1_retriever
R3-D06,control,Human8,18,retriever_only_bypass,mrm1,0.8474280732345248,0.9222986096467328,0,1,2.0615528128088303,False,128.97694969177246,103.44283294677734,26.732486724853516,81.72236633300781,128,103,26,81,130.0,102.0,26.0,82.0,0.8111338019371033,0.7973815202713013,256.8796999985352,False,False,True,T1,mrm1_retriever
R3-D06,control,Human8,19,retriever_only_bypass,mrm1,0.7884615384615384,0.8269242361384614,0,1,3.5355339059327378,False,127.59173202514648,96.71166229248047,28.387107849121094,87.80026245117188,127,96,28,87,130.0,101.0,27.0,82.0,0.6449385285377502,0.6340039968490601,258.79039999563247,False,False,True,T1,mrm1_retriever
R3-D06,control,Human8,20,retriever_only_bypass,mrm1,0.8058017727639001,0.8736926318659592,0,1,3.605551275463989,False,128.77357482910156,96.4785041809082,27.343521118164062,85.93624114990234,128,96,27,85,130.0,101.0,27.0,81.0,0.8111338019371033,0.7973815202713013,239.2309999995632,False,False,True,T1,mrm1_retriever
R3-D06,control,Human8,21,retriever_only_bypass,mrm1,0.9093264248704663,0.8823234753004446,0,1,1.0,False,131.15747451782227,102.34589004516602,29.763145446777344,78.75959014892578,131,102,29,78,131.0,101.0,27.0,80.0,0.7667465209960938,0.753746747970581,232.43840000213822,False,False,True,T1,mrm1_retriever
R3-D06,control,Human8,22,retriever_only_bypass,mrm1,0.840983606557377,0.8702184211198559,0,1,2.0615528128088303,False,130.19011211395264,104.5363540649414,30.50127601623535,76.24613952636719,130,104,30,76,133.0,102.0,28.0,79.0,0.790559709072113,0.7771562337875366,226.78660000383388,False,False,True,T1,mrm1_retriever
R3-D06,control,Human8,23,retriever_only_bypass,mrm1,0.7635858786195954,0.7801991911268443,0,1,3.640054944640259,False,131.1591796875,103.39764785766602,29.609725952148438,78.3536148071289,131,103,29,78,135.0,102.0,28.0,78.0,0.8111338019371033,0.7973815202713013,232.85649999888847,False,False,True,T1,mrm1_retriever
R3-D06,control,Human8,24,retriever_only_bypass,mrm1,0.9655172413793104,0.9266702628188587,0,1,0.5,False,136.29965209960938,102.6320686340332,29.609725952148438,78.3536148071289,136,102,29,78,137.0,102.0,28.0,78.0,0.6970916986465454,0.6852729320526123,233.3195999963209,False,False,True,T1,mrm1_retriever
R3-D06,control,Human8,25,retriever_only_bypass,mrm1,0.7889344262295082,0.8059157046941079,0,1,2.5495097567963922,False,138.23714065551758,99.70064163208008,26.386497497558594,82.92847442626953,138,99,26,82,139.0,102.0,29.0,77.0,0.8111338019371033,0.7973815202713013,222.90879999491153,False,False,True,T1,mrm1_retriever
R3-D06,primary,Jogging_1,150,retriever_only_bypass,mrm1,0.4882186616399623,0.4790160720941517,1,0,10.124228365658293,False,112.17464637756348,109.25377655029297,53.48104476928711,118.815185546875,112,109,53,118,133.0,105.0,28.0,115.0,0.8111338019371033,0.7973815202713013,247.61489999946207,False,False,True,T1,mrm1_retriever
R3-D06,primary,Jogging_1,151,retriever_only_bypass,mrm1,0.5444507900247477,0.531197574299529,0,1,4.716990566028302,False,120.22741889953613,110.16565704345703,45.87766647338867,115.3861083984375,120,110,45,115,132.0,107.0,26.0,113.0,0.7848414182662964,0.7715348601341248,241.05799999961164,False,False,True,T1,mrm1_retriever
R3-D06,primary,Jogging_1,152,retriever_only_bypass,mrm1,0.5577299412915852,0.5531336083180495,0,1,4.743416490252569,False,120.77672576904297,105.36320114135742,44.05975341796875,115.22911834716797,120,105,44,115,134.0,103.0,25.0,116.0,0.800176203250885,0.7866096496582031,236.12709999724757,False,False,True,T1,mrm1_retriever
