pair_id,side,sequence,frame_index,condition,selected_refinement_path,iou,iou_float,failure,success_at_0_5,center_error,physical_skip,pred_x_float,pred_y_float,pred_w_float,pred_h_float,pred_x_int,pred_y_int,pred_w_int,pred_h_int,gt_x,gt_y,gt_w,gt_h,score_map_max,confidence_score,model_forward_ms,initialization_frame,evaluator_first_frame_override,branch_frame_executed,tracker_mode,ablation_control
R3-D10,control,Woman,200,t3_baseline,mrm1,0.5873015873015873,0.5748890581220557,0,1,5.70087712549569,False,217.80733108520508,106.7472915649414,27.782676696777344,74.41571044921875,217,106,27,74,220.0,104.0,18.0,89.0,0.5411021113395691,0.5319280624389648,595.2726999967126,False,False,True,T3,none
R3-D10,control,Woman,201,t3_baseline,mrm1,0.4768211920529801,0.47406854206499155,1,0,9.12414379544733,False,213.6092767715454,107.92915725708008,31.47071647644043,64.6570816040039,213,107,31,64,218.0,104.0,18.0,88.0,0.5284050107002258,0.5194461941719055,1093.8598000066122,False,False,True,T3,none
R3-D10,control,Woman,202,t3_baseline,mrm1,0.42068547164088566,0.42085743685796684,1,0,8.54400374531753,False,203.71836853027344,104.71567916870117,41.17338562011719,73.60961151123047,203,104,41,73,217.0,104.0,19.0,89.0,0.4608789086341858,0.4530649781227112,682.8363000022364,False,False,True,T3,none
R3-D10,control,Woman,203,t3_baseline,mrm1,0.40606060606060607,0.4056234853127108,1,0,10.547511554864494,False,204.37560272216797,105.07541275024414,42.365631103515625,70.6240005493164,204,105,42,70,216.0,108.0,20.0,85.0,0.6860566139221191,0.674424946308136,605.3304999950342,False,False,True,T3,none
R3-D10,control,Woman,204,t3_baseline,mrm1,0.34285714285714286,0.3381812091865124,1,0,10.51189802081432,False,201.84446334838867,109.88505172729492,45.82274627685547,60.228736877441406,201,109,45,60,215.0,107.0,18.0,85.0,0.6573068499565125,0.6461625695228577,508.3377999981167,False,False,True,T3,none
R3-D10,control,Woman,205,t3_baseline,mrm1,0.36328125,0.3632139773942598,1,0,12.041594578792296,False,203.15082931518555,109.65370559692383,42.409873962402344,62.987892150878906,203,109,42,62,214.0,108.0,18.0,88.0,0.6175018548965454,0.6070324778556824,523.8100999995368,False,False,True,T3,none
R3-D10,control,Woman,206,t3_baseline,mrm1,0.3784901758014478,0.3781322899348766,1,0,14.577379737113251,False,203.0069808959961,110.78575325012207,39.438995361328125,61.918575286865234,203,110,39,61,212.0,110.0,18.0,90.0,0.7134151458740234,0.7013195753097534,561.7057999988901,False,False,True,T3,none
R3-D10,control,Woman,207,t3_baseline,mrm1,0.38674435542607427,0.38720103795233823,1,0,14.142135623730951,False,203.31114959716797,108.43972206115723,38.058349609375,59.252803802490234,203,108,38,59,211.0,108.0,18.0,87.0,0.7151249051094055,0.7030003666877747,503.4661000026972,False,False,True,T3,none
R3-D10,primary,Subway,31,t3_baseline,mrm1,0.9111570247933884,0.8463866016022038,0,1,1.118033988749895,False,64.5841751098633,91.08228302001953,18.458740234375,50.418670654296875,64,91,18,50,63.0,92.0,19.0,50.0,0.7638979554176331,0.7509465217590332,730.4125000009662,False,False,True,T3,none
R3-D10,primary,Subway,32,t3_baseline,mrm1,0.9259259259259259,0.8507125083484831,0,1,0.7071067811865476,False,66.34454154968265,90.05845642089844,18.763843536376953,51.252037048339844,66,90,18,51,66.0,91.0,17.0,50.0,0.7464802265167236,0.7338240742683411,997.6227000006475,False,False,True,T3,none
R3-D10,primary,Subway,33,t3_baseline,mrm1,0.7797270955165692,0.7625709485378772,0,1,1.8027756377319946,False,68.05477809906009,89.50267791748047,16.694856643676758,50.89238739013672,68,89,16,50,65.0,88.0,19.0,54.0,0.7507069110870361,0.7379791140556335,654.6796000038739,False,False,True,T3,none
R3-D10,primary,Subway,34,t3_baseline,mrm1,0.7950310559006211,0.8091342100765062,0,1,1.5811388300841898,False,68.34926700592044,90.37885475158691,19.01594352722168,50.953922271728516,68,90,19,50,69.0,92.0,16.0,49.0,0.7326566576957703,0.7202348709106445,486.03469999943627,False,False,True,T3,none
R3-D10,primary,Subway,35,t3_baseline,mrm1,0.7251585623678647,0.6841964423472929,0,1,2.8284271247461903,False,73.36481189727786,90.69889450073242,15.830068588256836,51.35199737548828,73,90,15,51,70.0,92.0,17.0,51.0,0.6050352454185486,0.5947772264480591,399.14020000287564,False,False,True,T3,none
R3-D10,primary,Subway,36,t3_baseline,mrm1,0.7716049382716049,0.7638254090292724,0,1,1.118033988749895,False,72.61816120147708,90.30112075805664,18.100751876831055,54.24635314941406,72,90,18,54,73.0,91.0,15.0,50.0,0.6786512136459351,0.6671450734138489,542.7435000019614,False,False,True,T3,none
R3-D10,primary,Subway,37,t3_baseline,mrm1,0.691358024691358,0.6531849147848275,0,1,0.7071067811865476,False,73.14544582366946,88.56920051574707,21.9362735748291,54.71634292602539,73,88,21,54,75.0,90.0,16.0,49.0,0.5924031734466553,0.5823593139648438,551.1387000005925,False,False,True,T3,none
R3-D10,primary,Subway,38,t3_baseline,mrm1,0.781785392245266,0.8595156983179237,0,1,2.23606797749979,False,72.7447261810303,90.01494789123535,19.484188079833984,52.48929214477539,72,90,19,52,74.0,89.0,19.0,52.0,0.7351117134094238,0.7226483225822449,752.2341000003507,False,False,True,T3,none
R3-D10,primary,Subway,39,t3_baseline,mrm1,0.7398005439709883,0.715165804753215,0,1,0.5,False,74.71371078491214,90.19511985778809,21.89617919921875,51.4680061340332,74,90,21,51,76.0,89.0,16.0,53.0,0.5262514352798462,0.5173291563987732,772.3460999986855,False,False,True,T3,none
R3-D10,primary,Subway,40,t3_baseline,mrm1,0.8173076923076923,0.7818574329889271,0,1,1.118033988749895,False,77.18658161163333,89.45843887329102,20.77577018737793,52.32801055908203,77,89,20,52,78.0,91.0,17.0,50.0,0.5130714774131775,0.4289020895957947,1173.9563000010094,False,False,True,T3,none
R3-D10,primary,Subway,41,t3_baseline,mrm1,0.8388157894736842,0.9123238421160192,0,1,1.8027756377319946,False,77.49760246276858,90.0418586730957,22.419628143310547,52.92920684814453,77,90,22,52,79.0,91.0,21.0,52.0,0.4915718138217926,0.48323750495910645,772.2743999984232,False,False,True,T3,none
R3-D10,primary,Subway,42,t3_baseline,mrm1,0.7767295597484277,0.7604629609080708,0,1,0.7071067811865476,False,78.39397239685061,89.77113914489746,24.154308319091797,53.78786087036133,78,89,24,53,81.0,90.0,19.0,52.0,0.528211772441864,0.5192562341690063,875.3982000052929,False,False,True,T3,none
R3-D10,primary,Subway,43,t3_baseline,mrm1,0.6702127659574468,0.7048292992428713,0,1,2.5495097567963922,False,79.49910163879397,88.39649200439453,21.408405303955078,58.898590087890625,79,88,21,58,82.0,92.0,20.0,49.0,0.4727092683315277,0.4646947681903839,764.3578999995952,False,False,True,T3,none
R3-D10,primary,Subway,44,t3_baseline,mrm1,0.7296238244514106,0.7237076207212806,0,1,1.5811388300841898,False,81.37668609619143,88.34781265258789,22.14777374267578,58.08399200439453,81,88,22,58,83.0,91.0,19.0,49.0,0.49402838945388794,0.4856524169445038,1203.5041999988607,False,False,True,T3,none
R3-D10,primary,Subway,45,t3_baseline,mrm1,0.6296296296296297,0.6032615941166737,0,1,3.0413812651491097,False,84.33471012115481,84.14743614196777,24.159780502319336,62.49649429321289,84,84,24,62,83.0,90.0,20.0,51.0,0.446948379278183,0.43937063217163086,640.9599000035087,False,False,True,T3,none
R3-D11,control,David2,261,t3_baseline,mrm1,0.8410672853828306,0.8090724446594424,0,1,1.5,False,96.20130252838135,86.75302791595459,25.93721580505371,30.552217483520508,96,86,25,30,95.0,84.0,27.0,31.0,0.7654105424880981,0.7524334788322449,486.30470000352943,False,False,True,T3,none
R3-D11,control,David2,262,t3_baseline,mrm1,0.8700696055684455,0.846108596964724,0,1,1.0,False,96.24523448944092,85.67756366729736,25.409181594848633,31.037229537963867,96,85,25,31,95.0,84.0,27.0,31.0,0.813543975353241,0.799750804901123,439.5598000046448,False,False,True,T3,none
R3-D11,control,David2,263,t3_baseline,mrm1,0.8455467869222097,0.8191262757652612,0,1,1.8027756377319946,False,95.09735202789307,85.17789268493652,25.242765426635742,32.1789436340332,95,85,25,32,93.0,84.0,27.0,31.0,0.813543975353241,0.799750804901123,427.67109999840613,False,False,True,T3,none
R3-D11,control,David2,264,t3_baseline,mrm1,0.7868852459016393,0.7725457825856893,0,1,2.5,False,93.38155555725098,86.29475498199463,24.96541976928711,30.399381637573242,93,86,24,30,92.0,83.0,26.0,31.0,0.813543975353241,0.799750804901123,464.51929999602726,False,False,True,T3,none
R3-D11,control,David2,265,t3_baseline,mrm1,0.7832167832167832,0.7572760490584721,0,1,2.0615528128088303,False,92.30218124389648,86.4327917098999,24.025802612304688,30.25657081604004,92,86,24,30,90.0,84.0,27.0,30.0,0.813543975353241,0.799750804901123,434.19379999977536,False,False,True,T3,none
R3-D11,control,David2,266,t3_baseline,mrm1,0.931899641577061,0.8296380583202054,0,1,0.7071067811865476,False,88.93750095367432,85.5512809753418,26.344053268432617,30.01335906982422,88,85,26,30,87.0,84.0,27.0,31.0,0.7811641693115234,0.7679199576377869,509.5634000026621,False,False,True,T3,none
R3-D11,control,David2,267,t3_baseline,mrm1,0.7838745800671892,0.7657246746704466,0,1,2.0615528128088303,False,86.94532299041748,86.31682205200195,25.559274673461914,29.875816345214844,86,86,25,29,85.0,83.0,28.0,31.0,0.813543975353241,0.799750804901123,525.1753999982611,False,False,True,T3,none
R3-D11,control,David2,268,t3_baseline,mrm1,0.8736964078794901,0.859460541206404,0,1,1.5811388300841898,False,84.77998733520508,85.22646617889404,26.01213836669922,30.074846267700195,84,85,26,30,84.0,83.0,27.0,31.0,0.813543975353241,0.799750804901123,566.5987000029418,False,False,True,T3,none
R3-D11,control,David2,269,t3_baseline,mrm1,0.8423586040914561,0.7947239917548916,0,1,2.0615528128088303,False,82.52990341186523,86.79919815063477,25.333084106445312,29.611427307128906,82,86,25,29,82.0,83.0,26.0,31.0,0.7050246596336365,0.6930713653564453,599.2665000012494,False,False,True,T3,none
R3-D11,control,David2,270,t3_baseline,mrm1,0.8481439820022497,0.8027795583523324,0,1,2.0615528128088303,False,79.33529567718506,85.07344150543213,27.24028205871582,31.613767623901367,79,85,27,31,79.0,83.0,26.0,31.0,0.7050246596336365,0.6930713653564453,549.9379999964731,False,False,True,T3,none
R3-D11,control,David2,271,t3_baseline,mrm1,0.8761682242990654,0.8037249807071372,0,1,1.5811388300841898,False,75.16620063781738,84.79756546020508,25.540943145751953,32.164642333984375,75,84,25,32,74.0,83.0,26.0,31.0,0.813543975353241,0.799750804901123,442.6817999992636,False,False,True,T3,none
R3-D11,control,David2,272,t3_baseline,mrm1,0.8149882903981265,0.7794264293311972,0,1,2.0,False,75.20809364318848,85.97384643554688,24.891597747802734,31.346900939941406,75,85,24,31,74.0,83.0,26.0,31.0,0.813543975353241,0.799750804901123,450.5972000042675,False,False,True,T3,none
R3-D11,control,David2,273,t3_baseline,mrm1,0.931899641577061,0.815829490078276,0,1,0.7071067811865476,False,71.51661586761475,84.88407802581787,26.341920852661133,30.918092727661133,71,84,26,30,70.0,83.0,27.0,31.0,0.5464388132095337,0.5371742844581604,462.6776000004611,False,False,True,T3,none
R3-D11,control,David2,274,t3_baseline,mrm1,0.8108108108108109,0.7924574436814182,0,1,1.5811388300841898,False,69.6378116607666,85.16094207763672,24.891597747802734,31.346900939941406,69,85,24,31,67.0,83.0,27.0,32.0,0.813543975353241,0.799750804901123,469.73609999986365,False,False,True,T3,none
R3-D11,control,David2,275,t3_baseline,mrm1,0.7767857142857143,0.7556243317140707,0,1,1.5,False,66.8632173538208,85.54033184051514,24.405858993530273,29.410951614379883,66,85,24,29,64.0,82.0,28.0,32.0,0.5906108021736145,0.5805973410606384,467.59900000324706,False,False,True,T3,none
R3-D11,control,David2,276,t3_baseline,mrm1,0.96875,0.8255954959588738,0,1,0.5,False,61.958476066589355,83.97390365600586,27.47178077697754,32.47077178955078,61,83,27,32,61.0,83.0,27.0,31.0,0.5590324997901917,0.5495544075965881,465.01050000370014,False,False,True,T3,none
R3-D11,control,David2,277,t3_baseline,mrm1,0.8083623693379791,0.8167714371919983,0,1,1.5811388300841898,False,59.25094699859619,85.22944831848145,24.951231002807617,30.449840545654297,59,85,24,30,58.0,83.0,27.0,31.0,0.5549325346946716,0.545524001121521,412.9592000026605,False,False,True,T3,none
R3-D11,control,David2,278,t3_baseline,mrm1,0.8363201911589009,0.820627513546222,0,1,1.5,False,56.72194862365723,86.0821180343628,25.21762466430664,28.746973037719727,56,86,25,28,55.0,83.0,27.0,31.0,0.7191565036773682,0.7069635987281799,412.28769999725046,False,False,True,T3,none
R3-D11,control,David2,279,t3_baseline,mrm1,0.8651551312649165,0.7903120227883254,0,1,1.5811388300841898,False,53.186737060546875,85.7008638381958,27.17725372314453,29.829946517944336,53,85,27,29,52.0,84.0,26.0,30.0,0.665058434009552,0.6537827253341675,455.26979999704054,False,False,True,T3,none
R3-D11,control,David2,280,t3_baseline,mrm1,0.8635235732009926,0.8496031539063735,0,1,0.0,False,50.881282806396484,84.81586647033691,24.376083374023438,29.798442840576172,50,84,24,29,49.0,83.0,26.0,31.0,0.6777007579803467,0.6662107110023499,470.99720000551315,False,False,True,T3,none
R3-D11,control,David2,281,t3_baseline,mrm1,0.7788461538461539,0.7398090590385366,0,1,2.5,False,45.021854400634766,86.34738636016846,25.603408813476562,28.235502243041992,45,86,25,28,43.0,83.0,26.0,30.0,0.813543975353241,0.799750804901123,522.3218000028282,False,False,True,T3,none
R3-D11,control,David2,282,t3_baseline,mrm1,0.8433734939759037,0.7986395056000677,0,1,2.0615528128088303,False,44.59388732910156,85.75299167633057,25.145362854003906,30.344152450561523,44,85,25,30,44.0,83.0,26.0,30.0,0.813543975353241,0.799750804901123,659.4298999989405,False,False,True,T3,none
R3-D11,control,David2,283,t3_baseline,mrm1,0.8115942028985508,0.7840402779557348,0,1,2.0,False,42.06045722961426,85.84579944610596,24.959461212158203,30.487897872924805,42,85,24,30,41.0,83.0,26.0,30.0,0.6903570890426636,0.6786524653434753,694.5638999968651,False,False,True,T3,none
R3-D11,control,David2,284,t3_baseline,mrm1,0.8120649651972158,0.8021407954256872,0,1,2.0,False,39.636433601379395,86.23076057434082,25.307783126831055,29.315319061279297,39,86,25,29,38.0,83.0,27.0,31.0,0.799523115158081,0.7859676480293274,501.410400000168,False,False,True,T3,none
R3-D11,control,David2,285,t3_baseline,mrm1,0.905373831775701,0.8065461020422421,0,1,1.118033988749895,False,36.977782249450684,83.95985412597656,25.919824600219727,33.85956573486328,36,83,25,33,36.0,83.0,26.0,31.0,0.7510594129562378,0.7383256554603577,516.6077000030782,False,False,True,T3,none
R3-D11,primary,Freeman3,245,t3_baseline,mrm1,0.8761904761904762,0.8602485378090011,0,1,0.7071067811865476,False,91.88406276702881,39.5153751373291,24.025392532348633,35.61093521118164,91,39,24,35,92.0,40.0,23.0,32.0,0.813543975353241,0.799750804901123,495.432300005632,False,False,True,T3,none
R3-D11,primary,Freeman3,246,t3_baseline,mrm1,0.84,0.9059725449729693,0,1,2.0,False,91.86853694915771,40.137699127197266,23.596803665161133,32.62665557861328,91,40,23,32,93.0,40.0,23.0,32.0,0.813543975353241,0.799750804901123,475.2295999933267,False,False,True,T3,none
R3-D11,primary,Freeman3,247,t3_baseline,mrm1,0.8363636363636363,0.8451255365115745,0,1,1.118033988749895,False,92.62185287475586,40.432061195373535,23.047775268554688,30.251447677612305,92,40,23,30,92.0,39.0,25.0,33.0,0.813543975353241,0.799750804901123,474.35889999906067,False,False,True,T3,none
R3-D11,primary,Freeman3,248,t3_baseline,mrm1,0.8408018867924528,0.8973184937964244,0,1,1.5,False,93.22816276550293,37.92812728881836,23.193607330322266,32.054115295410156,93,37,23,32,92.0,38.0,25.0,33.0,0.813543975353241,0.799750804901123,442.58049999916693,False,False,True,T3,none
R3-D11,primary,Freeman3,249,t3_baseline,mrm1,0.8921212121212121,0.9200379103433758,0,1,1.118033988749895,False,93.42267417907715,38.97076606750488,23.747570037841797,32.10178756713867,93,38,23,32,93.0,38.0,25.0,33.0,0.813543975353241,0.799750804901123,444.8201000050176,False,False,True,T3,none
R3-D11,primary,Freeman3,250,t3_baseline,mrm1,0.8440366972477065,0.9381057569207076,0,1,1.8027756377319946,False,93.71556377410889,37.33279800415039,24.28764533996582,33.56610107421875,93,37,24,33,94.0,38.0,24.0,34.0,0.813543975353241,0.799750804901123,418.86150000209454,False,False,True,T3,none
R3-D11,primary,Freeman3,251,t3_baseline,mrm1,0.9035294117647059,0.9459034091397531,0,1,0.5,False,95.05501174926758,39.03043174743652,24.82349395751953,32.3893928527832,95,39,24,32,95.0,38.0,25.0,34.0,0.813543975353241,0.799750804901123,399.3237999966368,False,False,True,T3,none
R3-D11,primary,Freeman3,252,t3_baseline,mrm1,0.8671328671328671,0.8549139798818652,0,1,0.0,False,96.90165710449219,40.19319248199463,24.675148010253906,31.074316024780273,96,40,24,31,95.0,39.0,26.0,33.0,0.813543975353241,0.799750804901123,489.27890000049956,False,False,True,T3,none
R3-D11,primary,Freeman3,253,t3_baseline,mrm1,0.847457627118644,0.8593286745809371,0,1,0.5,False,96.24199676513672,40.21987819671631,27.279037475585938,30.768152236938477,96,40,27,30,97.0,39.0,25.0,33.0,0.813543975353241,0.799750804901123,487.02509999566246,False,False,True,T3,none
R3-D11,primary,Freeman3,254,t3_baseline,mrm1,0.8500590318772137,0.9061681325472093,0,1,2.0615528128088303,False,99.64379215240479,39.79378318786621,25.10804557800293,31.61948013305664,99,39,25,31,100.0,40.0,24.0,33.0,0.813543975353241,0.799750804901123,504.41139999747975,False,False,True,T3,none
R3-D11,primary,Freeman3,255,t3_baseline,mrm1,0.8995535714285714,0.8161491772790006,0,1,1.118033988749895,False,100.72947120666504,41.201401710510254,26.542118072509766,31.494009017944336,100,41,26,31,98.0,40.0,28.0,32.0,0.813543975353241,0.799750804901123,632.4445999998716,False,False,True,T3,none
R3-D11,primary,Freeman3,256,t3_baseline,mrm1,0.8620689655172413,0.842517781139149,0,1,0.0,False,103.37208366394043,40.93941688537598,25.979305267333984,32.20622634887695,103,40,25,32,101.0,40.0,29.0,32.0,0.813543975353241,0.799750804901123,614.333199999237,False,False,True,T3,none
R3-D11,primary,Freeman3,257,t3_baseline,mrm1,0.7892057026476579,0.8466726647913306,0,1,1.5,False,106.21983909606934,41.44909858703613,25.979305267333984,32.20622634887695,106,41,25,32,104.0,42.0,29.0,33.0,0.717750072479248,0.70558100938797,542.2393999979249,False,False,True,T3,none
R3-D11,primary,Freeman3,258,t3_baseline,mrm1,0.8845014807502468,0.9393580986313229,0,1,1.5811388300841898,False,107.52662658691406,41.73064041137695,28.424835205078125,34.46263122558594,107,41,28,34,107.0,43.0,29.0,33.0,0.799523115158081,0.7859676480293274,590.1853000032133,False,False,True,T3,none
R3-D11,primary,Freeman3,259,t3_baseline,mrm1,0.7705544933078394,0.838253403382609,0,1,2.0,False,111.11995697021484,42.347434997558594,26.941986083984375,32.93511962890625,111,42,26,32,109.0,43.0,30.0,34.0,0.813543975353241,0.799750804901123,582.2334000040428,False,False,True,T3,none
R3-D11,primary,Freeman3,260,t3_baseline,mrm1,0.844488188976378,0.8534852030683824,0,1,0.5,False,114.41560363769531,42.532840728759766,26.48687744140625,34.287994384765625,114,42,26,34,112.0,43.0,30.0,33.0,0.6675073504447937,0.6561901569366455,587.3710000014398,False,False,True,T3,none
R3-D11,primary,Freeman3,261,t3_baseline,mrm1,0.7933070866141733,0.8695508935297513,0,1,1.8027756377319946,False,118.08641815185547,43.96183967590332,26.773773193359375,32.22427749633789,118,43,26,32,117.0,44.0,30.0,33.0,0.5276103019714355,0.5186649560928345,567.9059000030975,False,False,True,T3,none
R3-D11,primary,Freeman3,262,t3_baseline,mrm1,0.8285714285714286,0.9199575376246684,0,1,2.23606797749979,False,118.93298721313477,44.62794780731201,30.874343872070312,31.92900276184082,118,44,30,31,119.0,45.0,30.0,33.0,0.634806752204895,0.6240439414978027,601.8101000008755,False,False,True,T3,none
R3-D11,primary,Freeman3,263,t3_baseline,mrm1,0.8570066730219257,0.9225955023998123,0,1,2.0615528128088303,False,123.00159549713135,43.91464042663574,29.452489852905273,32.115482330322266,123,43,29,32,123.0,44.0,30.0,34.0,0.6137269735336304,0.6033216118812561,629.8263000062434,False,False,True,T3,none
R3-D11,primary,Freeman3,264,t3_baseline,mrm1,0.8812154696132597,0.948832415409028,0,1,1.5811388300841898,False,124.80260562896729,43.00467872619629,31.43654441833496,33.79580307006836,124,43,31,33,126.0,43.0,30.0,34.0,0.7638979554176331,0.7509465217590332,628.6474000007729,False,False,True,T3,none
R3-D11,primary,Freeman3,265,t3_baseline,mrm1,0.8565965583173997,0.9014090344069523,0,1,1.5,False,130.44412326812744,41.74647331237793,28.0111141204834,34.242069244384766,130,41,28,34,129.0,43.0,30.0,33.0,0.5163058042526245,0.5075521469116211,509.8807000031229,False,False,True,T3,none
R3-D11,primary,Freeman3,266,t3_baseline,mrm1,0.8797653958944281,0.8477068979021828,0,1,1.5811388300841898,False,131.79614162445068,43.55043411254883,30.259164810180664,30.633224487304688,131,43,30,30,130.0,43.0,31.0,33.0,0.813543975353241,0.799750804901123,476.9413000030909,False,False,True,T3,none
R3-D11,primary,Freeman3,267,t3_baseline,mrm1,0.8822374877330716,0.9259241285068487,0,1,1.5811388300841898,False,134.0373659133911,41.789316177368164,29.41084861755371,32.52168655395508,134,41,29,32,133.0,42.0,30.0,33.0,0.813543975353241,0.799750804901123,451.30580000113696,False,False,True,T3,none
R3-D11,primary,Freeman3,268,t3_baseline,mrm1,0.8526522593320236,0.8472892684397633,0,1,1.8027756377319946,False,136.62518405914307,41.20978546142578,28.047346115112305,32.784080505371094,136,41,28,32,134.0,42.0,30.0,33.0,0.813543975353241,0.799750804901123,649.6974000037881,False,False,True,T3,none
R3-D11,primary,Freeman3,269,t3_baseline,mrm1,0.7241379310344828,0.7981589863649328,0,1,3.5355339059327378,False,138.11291122436523,39.92397689819336,27.264625549316406,30.916641235351562,138,39,27,30,137.0,41.0,30.0,33.0,0.7165667414665222,0.7044177651405334,481.36060000251746,False,False,True,T3,none
R3-D12,control,Dancer,71,t3_baseline,mrm1,0.7600799341718585,0.7718432296073582,0,1,6.670832032063167,False,161.21365547180176,40.70476150512695,54.41367721557617,122.06444549560547,161,40,54,122,162.0,35.0,65.0,129.0,0.7377355098724365,0.7252276539802551,581.8899999940186,False,False,True,T3,none
R3-D12,control,Dancer,72,t3_baseline,mrm1,0.8148148148148148,0.8519914877593063,0,1,5.220153254455275,False,161.69571113586426,36.9551887512207,60.98514938354492,120.53380584716797,161,36,60,120,166.0,35.0,60.0,125.0,0.6923970580101013,0.6806578636169434,637.9081000050064,False,False,True,T3,none
R3-D12,control,Dancer,73,t3_baseline,mrm1,0.7605633802816901,0.788443819134129,0,1,4.47213595499958,False,166.59111785888672,39.57792282104492,57.591461181640625,118.73273468017578,166,39,57,118,169.0,28.0,59.0,136.0,0.7074109315872192,0.6954171657562256,539.1227000000072,False,False,True,T3,none
R3-D12,control,Dancer,74,t3_baseline,mrm1,0.8364722691258605,0.8519569022826543,0,1,3.905124837953327,False,167.37902069091797,43.59843063354492,60.042999267578125,115.6290054321289,167,43,60,115,171.0,34.0,57.0,127.0,0.6529639959335327,0.6418933868408203,436.31489999825135,False,False,True,T3,none
R3-D12,control,Dancer,75,t3_baseline,mrm1,0.7840988575425507,0.778746035345158,0,1,1.5,False,168.19254684448242,43.95893096923828,64.64522552490234,118.26200866699219,168,43,64,118,173.0,34.0,57.0,136.0,0.7546083331108093,0.741814374923706,441.69130000227597,False,False,True,T3,none
R3-D12,control,Dancer,76,t3_baseline,mrm1,0.8264932440964768,0.8253201882388869,0,1,2.23606797749979,False,170.23534774780273,40.42588806152344,61.435691833496094,119.67422485351562,170,40,61,119,174.0,36.0,55.0,131.0,0.6929404139518738,0.6811919808387756,480.3758999987622,False,False,True,T3,none
R3-D12,control,Dancer,77,t3_baseline,mrm1,0.830167905312414,0.850166467835484,0,1,2.0,False,174.48300170898438,47.09979248046875,53.33100891113281,116.06207275390625,174,47,53,116,175.0,40.0,55.0,130.0,0.6058523058891296,0.5955804586410522,461.718499995186,False,False,True,T3,none
R3-D12,control,Dancer,78,t3_baseline,mrm1,0.8943911066195048,0.8971371109798636,0,1,1.0,False,172.0376091003418,51.73796844482422,62.07292938232422,118.50666809082031,172,51,62,118,173.0,45.0,60.0,128.0,0.6054252982139587,0.5951606631278992,455.3507999953581,False,False,True,T3,none
R3-D12,control,Dancer,79,t3_baseline,mrm1,0.6270352582874547,0.6404055327439734,0,1,7.0,False,168.3362579345703,66.36670303344727,61.24479675292969,101.69249725341797,168,66,61,101,176.0,51.0,59.0,131.0,0.5263316035270691,0.5174079537391663,448.4073999992688,False,False,True,T3,none
R3-D12,control,Dancer,80,t3_baseline,mrm1,0.7552447552447552,0.7713059505160709,0,1,6.96419413859206,False,168.29055213928223,52.16685104370117,62.26998519897461,118.88288116455078,168,52,62,118,176.0,50.0,59.0,127.0,0.702625036239624,0.6907124519348145,473.8204000022961,False,False,True,T3,none
R3-D12,control,Dancer,81,t3_baseline,mrm1,0.6440410418310971,0.6718374569191472,0,1,7.211102550927978,False,173.86911010742188,71.26393127441406,53.32160949707031,96.79611206054688,173,71,53,96,175.0,48.0,57.0,130.0,0.6132178902626038,0.6028211116790771,502.6155000014114,False,False,True,T3,none
R3-D12,control,Dancer,82,t3_baseline,mrm1,0.6219077206305373,0.6518206480286823,0,1,10.111874208078342,False,169.946044921875,51.19376754760742,56.64710998535156,115.1348648071289,169,51,56,115,178.0,44.0,58.0,132.0,0.505040168762207,0.49647751450538635,457.26220000506146,False,False,True,T3,none
R3-D12,control,Dancer,83,t3_baseline,mrm1,0.6761363636363636,0.6947763359790439,0,1,8.54400374531753,False,169.25991821289062,43.64967727661133,60.61100769042969,119.7943344116211,169,43,60,119,181.0,38.0,52.0,135.0,0.6663526296615601,0.6550549864768982,453.07470000261674,False,False,True,T3,none
R3-D12,control,Dancer,84,t3_baseline,mrm1,0.7175141242937854,0.7178864908745678,0,1,3.8078865529319543,False,167.49921798706055,37.087608337402344,76.1082992553711,129.1203155517578,167,37,76,129,178.0,39.0,57.0,132.0,0.6266588568687439,0.616034209728241,460.2554999946733,False,False,True,T3,none
R3-D12,control,Dancer,85,t3_baseline,mrm1,0.727334083239595,0.7149315905198623,0,1,8.06225774829855,False,165.71815872192383,43.18195343017578,69.69412994384766,125.63597106933594,165,43,69,125,180.0,38.0,53.0,127.0,0.665854811668396,0.6545656323432922,449.84690000273986,False,False,True,T3,none
R3-D12,control,Dancer,86,t3_baseline,mrm1,0.7471264367816092,0.775512504556074,0,1,8.139410298049853,False,168.85396194458008,39.069786071777344,64.87659454345703,123.82206726074219,168,39,64,123,180.0,39.0,56.0,120.0,0.7406316995620728,0.7280747294425964,459.6750999990036,False,False,True,T3,none
R3-D12,control,Dancer,87,t3_baseline,mrm1,0.7945205479452054,0.811264233803883,0,1,6.082762530298219,False,167.2642593383789,41.588722229003906,69.941162109375,118.41093444824219,167,41,69,118,178.0,37.0,59.0,124.0,0.7526017427444458,0.7398418188095093,441.9086999987485,False,False,True,T3,none
R3-D12,control,Dancer,88,t3_baseline,mrm1,0.7406832298136646,0.7200013290419187,0,1,4.924428900898052,False,169.04156875610352,42.92318344116211,67.67447662353516,121.62042999267578,169,42,67,121,178.0,37.0,53.0,122.0,0.7351117134094238,0.7226483225822449,448.19859999552136,False,False,True,T3,none
R3-D12,control,Dancer,89,t3_baseline,mrm1,0.7923900997414112,0.7877106588181961,0,1,1.5811388300841898,False,170.12530136108398,39.42393493652344,68.46895599365234,117.1175537109375,170,39,68,117,175.0,37.0,55.0,120.0,0.6789983510971069,0.667486310005188,508.1484999973327,False,False,True,T3,none
