frame_index,frame_source,phase,measurement_state,bbox_x_float,bbox_y_float,bbox_w_float,bbox_h_float,bbox_x_int,bbox_y_int,bbox_w_int,bbox_h_int,encoder_forward_ms,decoder_forward_ms,model_forward_ms,end_to_end_ms
101,F:\Q1_TrackingResearch_Data\OTB100_Figshare_24427468_v1\extracted\OTB2015\Couple\img\0101.jpg,track,measured,134.5907325744629,39.38156509399414,34.148948669433594,93.4770278930664,134,39,34,93,256.19669999287,19.19120000093244,275.3878999938024,279.7649999993155
102,F:\Q1_TrackingResearch_Data\OTB100_Figshare_24427468_v1\extracted\OTB2015\Couple\img\0102.jpg,track,measured,142.43467712402344,42.744224548339844,27.860336303710938,80.55143737792969,142,42,27,80,285.14849999919534,21.84570000099484,306.9942000001902,313.0120999994688
103,F:\Q1_TrackingResearch_Data\OTB100_Figshare_24427468_v1\extracted\OTB2015\Couple\img\0103.jpg,track,measured,136.12829875946045,25.937557220458984,31.08733558654785,94.07396697998047,136,25,31,94,295.7131000002846,27.098300008219667,322.8114000085043,329.1912999993656
104,F:\Q1_TrackingResearch_Data\OTB100_Figshare_24427468_v1\extracted\OTB2015\Couple\img\0104.jpg,track,measured,132.5423126220703,13.828258514404297,33.86773681640625,94.63199615478516,132,13,33,94,300.8170999964932,26.919600000837818,327.736699997331,333.6272000015015
105,F:\Q1_TrackingResearch_Data\OTB100_Figshare_24427468_v1\extracted\OTB2015\Couple\img\0105.jpg,track,measured,167.3552188873291,13.14920043945314,35.60947799682617,94.73286437988281,167,13,35,94,337.6709000003757,23.138699994888157,360.80959999526385,367.58970000664704
106,F:\Q1_TrackingResearch_Data\OTB100_Figshare_24427468_v1\extracted\OTB2015\Couple\img\0106.jpg,track,measured,172.77037048339844,19.56979370117189,37.0916748046875,88.75515747070312,172,19,37,88,257.0269000134431,17.387400002917275,274.41430001636036,277.9798999981722
107,F:\Q1_TrackingResearch_Data\OTB100_Figshare_24427468_v1\extracted\OTB2015\Couple\img\0107.jpg,track,measured,174.7300033569336,21.925685882568374,33.67951965332031,88.57903289794922,174,21,33,88,273.3504000061657,17.23389999824576,290.5843000044115,295.1848000084283
108,F:\Q1_TrackingResearch_Data\OTB100_Figshare_24427468_v1\extracted\OTB2015\Couple\img\0108.jpg,track,measured,183.05584335327148,22.0127410888672,30.190757751464844,90.510009765625,183,22,30,90,294.3205999908969,22.504799999296665,316.82539999019355,322.7935000031721
109,F:\Q1_TrackingResearch_Data\OTB100_Figshare_24427468_v1\extracted\OTB2015\Couple\img\0109.jpg,track,measured,190.5630588531494,32.322303771972685,36.80451583862305,85.85116577148438,190,32,36,85,287.0537999988301,24.290699991979636,311.3444999908097,315.91089999710675
110,F:\Q1_TrackingResearch_Data\OTB100_Figshare_24427468_v1\extracted\OTB2015\Couple\img\0110.jpg,track,measured,169.32266426086426,30.761043548584013,34.9250602722168,95.60150909423828,169,30,34,95,281.5186000079848,23.36569999170024,304.884299999685,310.52400000044145
111,F:\Q1_TrackingResearch_Data\OTB100_Figshare_24427468_v1\extracted\OTB2015\Couple\img\0111.jpg,track,measured,168.6232032775879,34.228092193603544,32.490013122558594,87.74372100830078,168,34,32,87,280.914799994207,20.020199997816235,300.9349999920232,304.94760000146925
112,F:\Q1_TrackingResearch_Data\OTB100_Figshare_24427468_v1\extracted\OTB2015\Couple\img\0112.jpg,track,measured,165.14403533935547,34.4728355407715,39.47740173339844,93.75313568115233,165,34,39,93,270.9688000031747,27.101500003482215,298.0703000066569,305.5619999940973
113,F:\Q1_TrackingResearch_Data\OTB100_Figshare_24427468_v1\extracted\OTB2015\Couple\img\0113.jpg,track,measured,156.34993934631348,42.67217254638672,40.0374870300293,90.89651489257812,156,42,40,90,270.21489999606274,27.784899997641332,297.9997999937041,302.4100000038743
114,F:\Q1_TrackingResearch_Data\OTB100_Figshare_24427468_v1\extracted\OTB2015\Couple\img\0114.jpg,track,measured,128.94639015197754,38.37797927856445,42.70270919799805,95.92264556884766,128,38,42,95,247.79970000963658,22.938499998417683,270.73820000805426,275.0986000028206
115,F:\Q1_TrackingResearch_Data\OTB100_Figshare_24427468_v1\extracted\OTB2015\Couple\img\0115.jpg,track,measured,125.90839195251465,34.83998489379883,33.14603042602539,90.33368682861328,125,34,33,90,253.3287999976892,17.08160000271164,270.41040000040084,272.7237000071909
116,F:\Q1_TrackingResearch_Data\OTB100_Figshare_24427468_v1\extracted\OTB2015\Couple\img\0116.jpg,track,measured,116.8099594116211,42.9747314453125,32.342010498046875,85.8909912109375,116,42,32,85,240.90499999874737,19.900600003893487,260.80560000264086,263.645600003656
117,F:\Q1_TrackingResearch_Data\OTB100_Figshare_24427468_v1\extracted\OTB2015\Couple\img\0117.jpg,track,measured,117.21076393127441,41.064331054687514,34.05698776245117,94.55554199218749,117,41,34,94,231.19389999192208,18.619199996464886,249.81309998838697,252.58800000301562
118,F:\Q1_TrackingResearch_Data\OTB100_Figshare_24427468_v1\extracted\OTB2015\Couple\img\0118.jpg,track,measured,118.45038795471191,39.00648880004884,31.010936737060547,88.69039154052734,118,39,31,88,239.78250000800472,15.081899997312576,254.8644000053173,258.52850000956096
119,F:\Q1_TrackingResearch_Data\OTB100_Figshare_24427468_v1\extracted\OTB2015\Couple\img\0119.jpg,track,measured,113.7235050201416,45.230777740478544,33.893978118896484,93.2258071899414,113,45,33,93,241.42779999237973,17.823300004238263,259.251099996618,262.9105000087293
120,F:\Q1_TrackingResearch_Data\OTB100_Figshare_24427468_v1\extracted\OTB2015\Couple\img\0120.jpg,track,measured,117.60592079162598,42.09380722045901,41.17075729370117,90.97040557861328,117,42,41,90,229.43010000744835,17.508999997517094,246.93910000496544,250.20740000763908
121,F:\Q1_TrackingResearch_Data\OTB100_Figshare_24427468_v1\extracted\OTB2015\Couple\img\0121.jpg,track,measured,136.9342746734619,40.06245040893559,33.46995162963867,95.72310638427736,136,40,33,95,245.30670000240207,18.713299999944866,264.02000000234693,268.46250001108274
122,F:\Q1_TrackingResearch_Data\OTB100_Figshare_24427468_v1\extracted\OTB2015\Couple\img\0122.jpg,track,measured,143.39716148376465,44.92013168334968,35.0170783996582,94.66736602783202,143,44,35,94,268.81979999598116,19.58740000554826,288.4072000015294,292.6678000076208
123,F:\Q1_TrackingResearch_Data\OTB100_Figshare_24427468_v1\extracted\OTB2015\Couple\img\0123.jpg,track,measured,141.11663055419922,42.801349639892635,35.43962097167969,93.78075408935547,141,42,35,93,272.8519999946002,19.186500008800067,292.03850000340026,295.5004999967059
124,F:\Q1_TrackingResearch_Data\OTB100_Figshare_24427468_v1\extracted\OTB2015\Couple\img\0124.jpg,track,measured,141.14162254333496,43.23386764526373,32.8991584777832,89.9500503540039,141,43,32,89,321.6829000011785,21.18769999651704,342.87059999769554,346.10529999190476
125,F:\Q1_TrackingResearch_Data\OTB100_Figshare_24427468_v1\extracted\OTB2015\Couple\img\0125.jpg,track,measured,141.14588737487793,25.51774978637701,34.493900299072266,92.4605941772461,141,25,34,92,259.4704999937676,20.50980000058189,279.9802999943495,283.1443000031868
126,F:\Q1_TrackingResearch_Data\OTB100_Figshare_24427468_v1\extracted\OTB2015\Couple\img\0126.jpg,track,measured,140.0774440765381,18.865810394287166,38.278873443603516,94.40941619873047,140,18,38,94,246.47270000423305,18.61549999739509,265.08820000162814,268.49159999983385
127,F:\Q1_TrackingResearch_Data\OTB100_Figshare_24427468_v1\extracted\OTB2015\Couple\img\0127.jpg,track,measured,169.70537948608398,19.183048248291072,35.29027557373047,92.8154067993164,169,19,35,92,237.45810000400525,15.257600010954775,252.71570001496002,256.7345999996178
128,F:\Q1_TrackingResearch_Data\OTB100_Figshare_24427468_v1\extracted\OTB2015\Couple\img\0128.jpg,track,measured,174.31572246551514,21.380043029785213,31.817407608032227,92.06388854980469,174,21,31,92,240.3481999936048,16.909199999645352,257.25739999325015,260.86949999444187
129,F:\Q1_TrackingResearch_Data\OTB100_Figshare_24427468_v1\extracted\OTB2015\Couple\img\0129.jpg,track,measured,175.4506378173828,27.34986877441412,32.14192199707031,95.43550109863281,175,27,32,95,235.87619999307208,24.01220001047477,259.88840000354685,264.0384999976959
130,F:\Q1_TrackingResearch_Data\OTB100_Figshare_24427468_v1\extracted\OTB2015\Couple\img\0130.jpg,track,measured,170.8567943572998,31.289031982421932,34.05885696411133,90.126953125,170,31,34,90,254.77590000082273,17.382899997755885,272.1587999985786,275.67269999417476
131,F:\Q1_TrackingResearch_Data\OTB100_Figshare_24427468_v1\extracted\OTB2015\Couple\img\0131.jpg,track,measured,166.0057201385498,28.316501617431697,33.88508987426758,92.79964447021484,166,28,33,92,239.854599989485,15.793400001712143,255.64799999119714,259.3244000017876
132,F:\Q1_TrackingResearch_Data\OTB100_Figshare_24427468_v1\extracted\OTB2015\Couple\img\0132.jpg,track,measured,162.44923400878906,30.527378082275447,34.70855712890625,93.83329010009766,162,30,34,93,244.4411000033142,17.20860000932589,261.6497000126401,264.4800000125542
133,F:\Q1_TrackingResearch_Data\OTB100_Figshare_24427468_v1\extracted\OTB2015\Couple\img\0133.jpg,track,measured,164.8116226196289,34.52716064453131,37.31605529785156,91.37583923339844,164,34,37,91,235.30440000467934,17.61619999888353,252.92060000356287,256.3596999971196
134,F:\Q1_TrackingResearch_Data\OTB100_Figshare_24427468_v1\extracted\OTB2015\Couple\img\0134.jpg,track,measured,148.71312141418457,28.1364936828614,39.67873764038086,93.86852264404297,148,28,39,93,220.85739999602083,16.27300000109244,237.13039999711327,240.10969999653753
135,F:\Q1_TrackingResearch_Data\OTB100_Figshare_24427468_v1\extracted\OTB2015\Couple\img\0135.jpg,track,measured,130.51253700256348,25.699356079101648,39.92329025268555,97.76017761230469,130,25,39,97,223.57390000252053,14.544699995894916,238.11859999841545,241.6806999972323
136,F:\Q1_TrackingResearch_Data\OTB100_Figshare_24427468_v1\extracted\OTB2015\Couple\img\0136.jpg,track,measured,125.74556922912598,25.082492828369226,32.4253044128418,90.49315643310547,125,25,32,90,271.6550000041025,25.036399994860403,296.6913999989629,299.6761999966111
137,F:\Q1_TrackingResearch_Data\OTB100_Figshare_24427468_v1\extracted\OTB2015\Couple\img\0137.jpg,track,measured,127.88973236083984,14.816783905029382,36.79609680175781,87.04901885986328,127,14,36,87,265.8750999980839,18.59659999900032,284.4716999970842,287.655200008885
138,F:\Q1_TrackingResearch_Data\OTB100_Figshare_24427468_v1\extracted\OTB2015\Couple\img\0138.jpg,track,measured,126.02323341369629,14.557727813720803,34.25193405151367,89.57880401611328,126,14,34,89,266.760799990152,21.079300000565127,287.84009999071714,291.7326000024332
139,F:\Q1_TrackingResearch_Data\OTB100_Figshare_24427468_v1\extracted\OTB2015\Couple\img\0139.jpg,track,measured,138.37908744812012,15.048503875732521,33.237064361572266,92.96868133544922,138,15,33,92,253.52709999424405,18.054400003165938,271.58149999741,276.82919999642763
140,F:\Q1_TrackingResearch_Data\OTB100_Figshare_24427468_v1\extracted\OTB2015\Couple\img\0140.jpg,track,measured,133.1802749633789,23.341323852539162,40.80479431152344,90.16177368164062,133,23,40,90,245.2249999914784,19.501700007822365,264.72669999930076,267.7025000011781
