frame_index,frame_source,phase,measurement_state,bbox_x_float,bbox_y_float,bbox_w_float,bbox_h_float,bbox_x_int,bbox_y_int,bbox_w_int,bbox_h_int,encoder_forward_ms,decoder_forward_ms,model_forward_ms,end_to_end_ms
100,F:\Q1_TrackingResearch_Data\OTB100_Figshare_24427468_v1\extracted\OTB2015\Crossing\img\0100.jpg,track,measured,84.23802042007446,99.74373817443848,13.797816276550293,39.461360931396484,84,99,13,39,785.2612999995472,40.79990000172984,826.061200001277,1113.6676000023726
101,F:\Q1_TrackingResearch_Data\OTB100_Figshare_24427468_v1\extracted\OTB2015\Crossing\img\0101.jpg,track,measured,82.29116439819336,99.7621078491211,14.421318054199219,38.161865234375,82,99,14,38,621.251000004122,40.6617999979062,661.9128000020282,704.4802000018535
102,F:\Q1_TrackingResearch_Data\OTB100_Figshare_24427468_v1\extracted\OTB2015\Crossing\img\0102.jpg,track,measured,79.53061771392822,100.00033378601074,16.00288200378418,37.0881462097168,79,100,16,37,908.2648999901721,48.51290000078734,956.7777999909595,965.0637000013376
103,F:\Q1_TrackingResearch_Data\OTB100_Figshare_24427468_v1\extracted\OTB2015\Crossing\img\0103.jpg,track,measured,78.44219446182251,98.88367652893066,15.709017753601074,37.99770736694336,78,98,15,37,550.94950000057,41.04949999600649,591.9989999965765,597.6485999999568
104,F:\Q1_TrackingResearch_Data\OTB100_Figshare_24427468_v1\extracted\OTB2015\Crossing\img\0104.jpg,track,measured,78.49388074874878,99.91863632202148,14.709305763244629,36.49700927734375,78,99,14,36,731.9098000007216,43.08170000149403,774.9915000022156,781.7722000036156
105,F:\Q1_TrackingResearch_Data\OTB100_Figshare_24427468_v1\extracted\OTB2015\Crossing\img\0105.jpg,track,measured,77.22359561920166,101.03035545349121,16.14729881286621,35.8154182434082,77,101,16,35,498.0193000083091,34.52370000013616,532.5430000084452,538.2530000060797
106,F:\Q1_TrackingResearch_Data\OTB100_Figshare_24427468_v1\extracted\OTB2015\Crossing\img\0106.jpg,track,measured,74.55154323577881,99.71420860290527,16.513612747192383,38.27180862426758,74,99,16,38,467.09370000462513,32.80680000898428,499.9005000136094,503.23660000867676
107,F:\Q1_TrackingResearch_Data\OTB100_Figshare_24427468_v1\extracted\OTB2015\Crossing\img\0107.jpg,track,measured,73.15068101882935,99.87540626525879,15.797049522399902,36.050907135009766,73,99,15,36,464.9367000092752,35.88840000156779,500.825100010843,506.54049999138806
108,F:\Q1_TrackingResearch_Data\OTB100_Figshare_24427468_v1\extracted\OTB2015\Crossing\img\0108.jpg,track,measured,72.07974576950073,96.84970092773438,15.093415260314941,37.73004913330078,72,96,15,37,417.8390000015497,36.077900003874674,453.9169000054244,458.5629000066547
109,F:\Q1_TrackingResearch_Data\OTB100_Figshare_24427468_v1\extracted\OTB2015\Crossing\img\0109.jpg,track,measured,70.38324117660522,96.01431465148926,14.728154182434082,38.973819732666016,70,96,14,38,420.4676999943331,24.594600006821565,445.06230000115465,451.3459000008879
110,F:\Q1_TrackingResearch_Data\OTB100_Figshare_24427468_v1\extracted\OTB2015\Crossing\img\0110.jpg,track,measured,66.03962135314941,96.75493240356445,16.703128814697266,37.492706298828125,66,96,16,37,338.9774999959627,24.945900004240684,363.9234000002034,367.72019999625627
111,F:\Q1_TrackingResearch_Data\OTB100_Figshare_24427468_v1\extracted\OTB2015\Crossing\img\0111.jpg,track,measured,66.83670234680176,95.62309837341309,15.618953704833984,38.56117630004883,66,95,15,38,322.5835999910487,25.12859999842476,347.71219998947345,351.9918999954825
112,F:\Q1_TrackingResearch_Data\OTB100_Figshare_24427468_v1\extracted\OTB2015\Crossing\img\0112.jpg,track,measured,66.64498043060303,97.265869140625,14.496835708618164,38.12749481201172,66,97,14,38,424.69300000811927,25.833799998508766,450.52680000662804,454.8810999986017
113,F:\Q1_TrackingResearch_Data\OTB100_Figshare_24427468_v1\extracted\OTB2015\Crossing\img\0113.jpg,track,measured,62.82321262359619,96.98578643798828,18.073362350463867,37.9053955078125,62,96,18,37,376.8297999922652,23.27670001250226,400.10650000476744,404.3396000051871
114,F:\Q1_TrackingResearch_Data\OTB100_Figshare_24427468_v1\extracted\OTB2015\Crossing\img\0114.jpg,track,measured,63.326921463012695,98.06763458251953,17.520465850830078,36.438270568847656,63,98,17,36,368.90620000485796,24.00119999947492,392.9074000043329,396.90750000590924
115,F:\Q1_TrackingResearch_Data\OTB100_Figshare_24427468_v1\extracted\OTB2015\Crossing\img\0115.jpg,track,measured,61.2099084854126,97.69586372375488,14.720968246459961,34.828067779541016,61,97,14,34,345.53810000943486,31.40680000069551,376.94490001013037,381.1321999965003
116,F:\Q1_TrackingResearch_Data\OTB100_Figshare_24427468_v1\extracted\OTB2015\Crossing\img\0116.jpg,track,measured,59.949721336364746,95.53762435913086,16.361764907836914,36.231529235839844,59,95,16,36,333.367500003078,28.485300004831515,361.85280000790954,367.0582999911858
117,F:\Q1_TrackingResearch_Data\OTB100_Figshare_24427468_v1\extracted\OTB2015\Crossing\img\0117.jpg,track,measured,59.40919828414917,94.60464286804199,14.790497779846191,34.45600509643555,59,94,14,34,330.56390000274405,31.45500000391621,362.01890000666026,367.5010000006296
118,F:\Q1_TrackingResearch_Data\OTB100_Figshare_24427468_v1\extracted\OTB2015\Crossing\img\0118.jpg,track,measured,58.18527126312256,94.74997901916504,13.43052864074707,37.30319595336914,58,94,13,37,372.9237999941688,29.87649998976849,402.8002999839373,409.3250000005355
119,F:\Q1_TrackingResearch_Data\OTB100_Figshare_24427468_v1\extracted\OTB2015\Crossing\img\0119.jpg,track,measured,57.23920202255249,94.55355453491211,13.807644844055176,36.53795623779297,57,94,13,36,372.6040000037756,29.65859998948872,402.2625999932643,408.0672999989474
120,F:\Q1_TrackingResearch_Data\OTB100_Figshare_24427468_v1\extracted\OTB2015\Crossing\img\0120.jpg,track,measured,55.90155267715454,93.1314868927002,14.665698051452637,35.91189956665039,55,93,14,35,351.40400000091176,26.52150001085829,377.92550001177005,381.4520000014454
