record_type,encoder_forward_id,mrm1_input_abs_mean,mrm1_input_std,mrm1_input_rms,mrm1_input_nonzero_ratio,template_memory_abs_mean,template_memory_std,template_memory_rms,template_memory_nonzero_ratio,search_to_template_rms_ratio,feature_tensor_extraction_ms,mrm1_input_shape,template_memory_shape,epsilon,previous_confidence,previous_center_displacement_normalized_by_predicted_scale,previous_log_area_ratio,history_cold_start,feature_history_extraction_ms,feature_extraction_ms,frame_id,physical_mode,pair_id,side,sequence,frame_index,connected_component,oracle_skip_benefit,oracle_label,holdout
stage4c1_pre_mrm1_features,869,1.1346591711044312,1.2714693546295166,1.4888858795166016,1.0,1.7294921875,3.039224147796631,3.496859550476074,0.728515625,0.42577800395612103,1.7116000017267652,"[1, 1, 32, 64, 64]","[1, 1, 8, 4, 16]",1e-12,0.7727433443069458,0.029882417277370545,-0.07530717712716438,False,0.08469999738736078,1.796299999114126,143,none,R3-D08,primary,CarDark,144,component_06,0.006769450022672818,1,False
stage4c1_pre_mrm1_features,870,1.136433482170105,1.2708524465560913,1.4891977310180664,1.0,1.7294921875,3.039224147796631,3.496859550476074,0.728515625,0.4258671844041669,1.4343000002554618,"[1, 1, 32, 64, 64]","[1, 1, 8, 4, 16]",1e-12,0.7727433443069458,0.03317969062133632,0.08794992180904365,False,0.0870000003487803,1.521300000604242,144,none,R3-D08,primary,CarDark,145,component_06,-0.02693236714975844,0,False
stage4c1_pre_mrm1_features,950,1.1851680278778076,1.3863800764083862,1.553809404373169,1.0,2.337646484375,2.9734737873077393,3.7823455333709717,0.763671875,0.4108057792880584,1.4375000027939677,"[1, 1, 32, 64, 64]","[1, 1, 8, 4, 16]",1e-12,0.7973815202713013,0.023789548410755413,-0.11594951805142206,False,0.11100000119768083,1.5485000039916486,80,none,R3-D08,control,CarScale,81,component_06,-0.01321865619949203,0,False
stage4c1_pre_mrm1_features,951,1.18253493309021,1.384487271308899,1.5521233081817627,1.0,2.337646484375,2.9734737873077393,3.7823455333709717,0.763671875,0.41035999870653034,1.5333000046666712,"[1, 1, 32, 64, 64]","[1, 1, 8, 4, 16]",1e-12,0.7866096496582031,0.05519872840508338,0.055538849088923946,False,0.08440000237897038,1.6177000070456415,81,none,R3-D08,control,CarScale,82,component_06,0.04410163339382944,1,False
stage4c1_pre_mrm1_features,952,1.1894662380218506,1.3900548219680786,1.5569958686828613,1.0,2.337646484375,2.9734737873077393,3.7823455333709717,0.763671875,0.4116482365097952,1.6109999996842816,"[1, 1, 32, 64, 64]","[1, 1, 8, 4, 16]",1e-12,0.7973815202713013,0.0213601470067062,0.07573285310085158,False,0.10310000652680174,1.7141000062110834,82,none,R3-D08,control,CarScale,83,component_06,0.09392014519056258,1,False
stage4c1_pre_mrm1_features,953,1.1940616369247437,1.3926342725753784,1.5594942569732666,1.0,2.337646484375,2.9734737873077393,3.7823455333709717,0.763671875,0.4123087759206879,1.6182000035769306,"[1, 1, 32, 64, 64]","[1, 1, 8, 4, 16]",1e-12,0.7973815202713013,0.03329507822950237,0.024727074360038674,False,0.08379999781027436,1.702000001387205,83,none,R3-D08,control,CarScale,84,component_06,0.10424640058319656,1,False
stage4c1_pre_mrm1_features,954,1.1887404918670654,1.3868130445480347,1.5553534030914307,1.0,2.337646484375,2.9734737873077393,3.7823455333709717,0.763671875,0.4112139912572292,1.5864999950281344,"[1, 1, 32, 64, 64]","[1, 1, 8, 4, 16]",1e-12,0.7973815202713013,0.019581815289224012,0.0716771413819721,False,0.08240000170189887,1.6688999967300333,84,none,R3-D08,control,CarScale,85,component_06,0.015617737287347722,1,False
stage4c1_pre_mrm1_features,955,1.181760311126709,1.383516550064087,1.5512431859970093,1.0,2.337646484375,2.9734737873077393,3.7823455333709717,0.763671875,0.41012730653787777,1.3429000027826987,"[1, 1, 32, 64, 64]","[1, 1, 8, 4, 16]",1e-12,0.7973815202713013,0.010606745696855572,-0.16328596221764827,False,0.08510000043315813,1.4280000032158569,85,none,R3-D08,control,CarScale,86,component_06,0.028157310797412793,1,False
stage4c1_pre_mrm1_features,956,1.1944243907928467,1.3961091041564941,1.5623787641525269,1.0,2.337646484375,2.9734737873077393,3.7823455333709717,0.763671875,0.4130713998411655,1.582199998665601,"[1, 1, 32, 64, 64]","[1, 1, 8, 4, 16]",1e-12,0.7973815202713013,0.04043413278663577,0.09709081491581618,False,0.08049999451031908,1.66269999317592,86,none,R3-D08,control,CarScale,87,component_06,0.08020370958394307,1,False
stage4c1_pre_mrm1_features,957,1.1869850158691406,1.3867219686508179,1.555989146232605,1.0,2.337646484375,2.9734737873077393,3.7823455333709717,0.763671875,0.41138207297677737,1.5620999984093942,"[1, 1, 32, 64, 64]","[1, 1, 8, 4, 16]",1e-12,0.7973815202713013,0.03232237843498822,0.12099643420769846,False,0.09000000136438757,1.6520999997737817,87,none,R3-D08,control,CarScale,88,component_06,-0.01451571828754139,0,False
stage4c1_pre_mrm1_features,958,1.185125470161438,1.3890987634658813,1.5567647218704224,1.0,2.337646484375,2.9734737873077393,3.7823455333709717,0.763671875,0.41158712448013013,2.028000002610497,"[1, 1, 32, 64, 64]","[1, 1, 8, 4, 16]",1e-12,0.7973815202713013,0.0342105547354212,-0.08548035683922246,False,0.09770000178832561,2.125700004398823,88,none,R3-D08,control,CarScale,89,component_06,-0.029032258064516148,0,False
stage4c1_pre_mrm1_features,959,1.1925119161605835,1.3999998569488525,1.5656485557556152,1.0,2.337646484375,2.9734737873077393,3.7823455333709717,0.763671875,0.41393588765018224,1.3985999976284802,"[1, 1, 32, 64, 64]","[1, 1, 8, 4, 16]",1e-12,0.7973815202713013,0.015520885424086337,-0.07365873228686708,False,0.109200002043508,1.5077999996719882,89,none,R3-D08,control,CarScale,90,component_06,0.014076296083635698,1,False
stage4c1_pre_mrm1_features,960,1.1880760192871094,1.3956180810928345,1.5615477561950684,0.9999923706054688,2.337646484375,2.9734737873077393,3.7823455333709717,0.763671875,0.41285169279691825,1.5335999996750616,"[1, 1, 32, 64, 64]","[1, 1, 8, 4, 16]",1e-12,0.7973815202713013,0.0241032402133145,0.028151448099093982,False,0.08910000178730115,1.6227000014623627,90,none,R3-D08,control,CarScale,91,component_06,-0.029254018519260794,0,False
stage4c1_pre_mrm1_features,961,1.18892240524292,1.3936127424240112,1.561415672302246,1.0,2.337646484375,2.9734737873077393,3.7823455333709717,0.763671875,0.41281677163710967,2.0064999989699572,"[1, 1, 32, 64, 64]","[1, 1, 8, 4, 16]",1e-12,0.7973815202713013,0.018236698219087848,0.06315454052470063,False,0.1047000041580759,2.111200003128033,91,none,R3-D08,control,CarScale,92,component_06,0.05418241986231498,1,False
stage4c1_pre_mrm1_features,962,1.1914825439453125,1.4013901948928833,1.566286325454712,1.0,2.337646484375,2.9734737873077393,3.7823455333709717,0.763671875,0.4141045051636986,1.593100001628045,"[1, 1, 32, 64, 64]","[1, 1, 8, 4, 16]",1e-12,0.7973815202713013,0.015520963402323897,-0.06831718954533676,False,0.0827999974717386,1.6758999990997836,92,none,R3-D08,control,CarScale,93,component_06,0.0,0,False
stage4c1_pre_mrm1_features,963,1.1814504861831665,1.3886418342590332,1.5566744804382324,1.0,2.337646484375,2.9734737873077393,3.7823455333709717,0.763671875,0.4115632658898999,1.5140999967115931,"[1, 1, 32, 64, 64]","[1, 1, 8, 4, 16]",1e-12,0.7973815202713013,0.009300309959828201,0.09975854742660555,False,0.08720000187167898,1.601299998583272,93,none,R3-D08,control,CarScale,94,component_06,-0.05698964261206274,0,False
stage4c1_pre_mrm1_features,964,1.1845381259918213,1.391945719718933,1.5597875118255615,1.0,2.337646484375,2.9734737873077393,3.7823455333709717,0.763671875,0.41238630845961316,1.8049999998765998,"[1, 1, 32, 64, 64]","[1, 1, 8, 4, 16]",1e-12,0.7973815202713013,0.014842541344018356,-0.006303074977948533,False,0.0870000003487803,1.89200000022538,94,none,R3-D08,control,CarScale,95,component_06,0.0764935064935065,1,False
stage4c1_pre_mrm1_features,965,1.1807878017425537,1.3857762813568115,1.5546784400939941,1.0,2.337646484375,2.9734737873077393,3.7823455333709717,0.763671875,0.41103554034853207,1.6141000014613383,"[1, 1, 32, 64, 64]","[1, 1, 8, 4, 16]",1e-12,0.7973815202713013,0.021237688340016412,0.08009121885016664,False,0.13580000086221844,1.7499000023235567,95,none,R3-D08,control,CarScale,96,component_06,-0.017096457524066966,0,False
stage4c1_pre_mrm1_features,966,1.1796594858169556,1.3880798816680908,1.5554746389389038,1.0,2.337646484375,2.9734737873077393,3.7823455333709717,0.763671875,0.4112460443434434,2.1810000034747645,"[1, 1, 32, 64, 64]","[1, 1, 8, 4, 16]",1e-12,0.7973815202713013,0.023305676883961818,-0.08490054834089708,False,0.1306000049225986,2.311600008397363,96,none,R3-D08,control,CarScale,97,component_06,-0.018012278081964594,0,False
stage4c1_pre_mrm1_features,967,1.1726137399673462,1.379721760749817,1.5485174655914307,1.0,2.337646484375,2.9734737873077393,3.7823455333709717,0.763671875,0.4094066636506719,2.130300003045704,"[1, 1, 32, 64, 64]","[1, 1, 8, 4, 16]",1e-12,0.7973815202713013,0.021237688340016412,0.08490054834089703,False,0.13100000069243833,2.2613000037381425,97,none,R3-D08,control,CarScale,98,component_06,0.06019920738965989,1,False
stage4c1_pre_mrm1_features,968,1.175982117652893,1.3842854499816895,1.5515004396438599,1.0,2.337646484375,2.9734737873077393,3.7823455333709717,0.763671875,0.41019532085454474,1.5349000022979453,"[1, 1, 32, 64, 64]","[1, 1, 8, 4, 16]",1e-12,0.7973815202713013,0.023937552034911838,-0.07324720149525679,False,0.14399999781744555,1.6789000001153909,98,none,R3-D08,control,CarScale,99,component_06,-0.0007708515339945876,0,False
stage4c1_pre_mrm1_features,969,1.168283462524414,1.3751813173294067,1.5437906980514526,1.0,2.337646484375,2.9734737873077393,3.7823455333709717,0.763671875,0.4081569714958239,1.8530999950598925,"[1, 1, 32, 64, 64]","[1, 1, 8, 4, 16]",1e-12,0.7973815202713013,0.02164754864882946,0.0462950040839576,False,0.11709999671438709,1.9701999917742796,99,none,R3-D08,control,CarScale,100,component_06,-0.040974255915638635,0,False
stage4c1_pre_mrm1_features,970,1.1656415462493896,1.3718011379241943,1.5404858589172363,1.0,2.337646484375,2.9734737873077393,3.7823455333709717,0.763671875,0.40728321760288677,1.6130000003613532,"[1, 1, 32, 64, 64]","[1, 1, 8, 4, 16]",1e-12,0.7973815202713013,0.011394908269314049,-0.04343721373398746,False,0.12109999806853011,1.7340999984298833,100,none,R3-D08,control,CarScale,101,component_06,-0.09526475698018133,0,False
stage4c1_pre_mrm1_features,971,1.169727087020874,1.373522400856018,1.5422977209091187,1.0,2.337646484375,2.9734737873077393,3.7823455333709717,0.763671875,0.40776224892773444,2.48499999725027,"[1, 1, 32, 64, 64]","[1, 1, 8, 4, 16]",1e-12,0.7973815202713013,0.023736846446225132,0.04343721373398739,False,0.163800003065262,2.648800000315532,101,none,R3-D08,control,CarScale,102,component_06,0.04103670438368623,1,False
stage4c1_pre_mrm1_features,972,1.1645478010177612,1.3711724281311035,1.5399668216705322,1.0,2.337646484375,2.9734737873077393,3.7823455333709717,0.763671875,0.4071459913124475,1.9438000017544255,"[1, 1, 32, 64, 64]","[1, 1, 8, 4, 16]",1e-12,0.7973815202713013,0.03331896372707521,-0.04343721373398746,False,0.11609999637585133,2.059899998130277,102,none,R3-D08,control,CarScale,103,component_06,0.036742252134086995,1,False
stage4c1_pre_mrm1_features,973,1.164705753326416,1.369627594947815,1.539628505706787,1.0,2.337646484375,2.9734737873077393,3.7823455333709717,0.763671875,0.4070565452370532,2.394399998593144,"[1, 1, 32, 64, 64]","[1, 1, 8, 4, 16]",1e-12,0.7973815202713013,0.035714967238217,0.08165705948327719,False,0.12520000018412247,2.5195999987772666,103,none,R3-D08,control,CarScale,104,component_06,0.02610498621990931,1,False
stage4c1_pre_mrm1_features,974,1.167207956314087,1.374977707862854,1.5426591634750366,1.0,2.337646484375,2.9734737873077393,3.7823455333709717,0.763671875,0.40785780935782445,1.7726999940350652,"[1, 1, 32, 64, 64]","[1, 1, 8, 4, 16]",1e-12,0.7973815202713013,0.02288573588833847,-0.0489587651356004,False,0.08809999417280778,1.860799988207873,104,none,R3-D08,control,CarScale,105,component_06,-0.03943726937269376,0,False
stage4c1_pre_mrm1_features,1044,0.9740085601806641,1.174885630607605,1.3660039901733398,1.0,2.2108154296875,2.623063325881958,3.430475950241089,0.86328125,0.39819663801384153,1.645100004679989,"[1, 1, 32, 64, 64]","[1, 1, 8, 4, 16]",1e-12,0.7085884809494019,0.04180351867494395,-0.03418885887330456,False,0.06459999713115394,1.709700001811143,70,none,R3-D12,control,Dancer,71,component_09,-0.037745715115716005,0,False
stage4c1_pre_mrm1_features,1045,0.9719155430793762,1.1756035089492798,1.3659852743148804,1.0,2.2108154296875,2.623063325881958,3.430475950241089,0.86328125,0.39819118225238714,1.4704999994137324,"[1, 1, 32, 64, 64]","[1, 1, 8, 4, 16]",1e-12,0.7085884809494019,0.027916441842062427,0.013409769687110256,False,0.09220000356435776,1.5627000029780902,71,none,R3-D12,control,Dancer,72,component_09,-0.006744446528029635,0,False
stage4c1_pre_mrm1_features,1046,0.9745635390281677,1.1770226955413818,1.3684346675872803,1.0,2.2108154296875,2.623063325881958,3.430475950241089,0.86328125,0.3989051920014506,1.455900004657451,"[1, 1, 32, 64, 64]","[1, 1, 8, 4, 16]",1e-12,0.5898240208625793,0.06691313154703994,-0.04196317721496986,False,0.10130000009667128,1.5572000047541223,72,none,R3-D12,control,Dancer,73,component_09,-0.024662656521485693,0,False
stage4c1_pre_mrm1_features,1047,0.97791588306427,1.1778481006622314,1.369917392730713,1.0,2.2108154296875,2.623063325881958,3.430475950241089,0.86328125,0.39933741340889944,1.424499998393003,"[1, 1, 32, 64, 64]","[1, 1, 8, 4, 16]",1e-12,0.5507261157035828,0.05162944285251855,0.06705142757670934,False,0.08910000178730115,1.513600000180304,73,none,R3-D12,control,Dancer,74,component_09,-7.44095077603868e-05,0,False
stage4c1_pre_mrm1_features,1048,0.9740409851074219,1.1754854917526245,1.3678227663040161,1.0,2.2108154296875,2.623063325881958,3.430475950241089,0.86328125,0.39872681987695835,1.6384999980800785,"[1, 1, 32, 64, 64]","[1, 1, 8, 4, 16]",1e-12,0.6983181238174438,0.02666744391903006,0.009695277036596346,False,0.09689999569673091,1.7353999937768094,74,none,R3-D12,control,Dancer,75,component_09,0.045233930759044694,1,False
stage4c1_pre_mrm1_features,1049,0.9736719131469727,1.1728284358978271,1.367978811264038,1.0,2.2108154296875,2.623063325881958,3.430475950241089,0.86328125,0.3987723077224601,1.6748999987612478,"[1, 1, 32, 64, 64]","[1, 1, 8, 4, 16]",1e-12,0.5816171765327454,0.048126879632187106,0.09061166959014237,False,0.08320000051753595,1.7580999992787838,75,none,R3-D12,control,Dancer,76,component_09,-0.005555311616108227,0,False
stage4c1_pre_mrm1_features,1050,0.974420428276062,1.1740233898162842,1.3677074909210205,1.0,2.2108154296875,2.623063325881958,3.430475950241089,0.86328125,0.39869321655640816,1.5455000029760413,"[1, 1, 32, 64, 64]","[1, 1, 8, 4, 16]",1e-12,0.6033233404159546,0.039603903580223726,-0.03794328218602389,False,0.0822000001790002,1.6277000031550415,76,none,R3-D12,control,Dancer,77,component_09,-0.030248583337882384,0,False
stage4c1_pre_mrm1_features,1051,0.9787364602088928,1.1770007610321045,1.3701815605163574,1.0,2.2108154296875,2.623063325881958,3.430475950241089,0.86328125,0.3994144195705739,1.3550000003306195,"[1, 1, 32, 64, 64]","[1, 1, 8, 4, 16]",1e-12,0.6123862266540527,0.029732369765548015,-0.03862188074748258,False,0.11530000483617187,1.4703000051667914,77,none,R3-D12,control,Dancer,78,component_09,0.03786747740166674,1,False
stage4c1_pre_mrm1_features,1052,0.9721887707710266,1.1711819171905518,1.3658692836761475,1.0,2.2108154296875,2.623063325881958,3.430475950241089,0.86328125,0.3981573704313992,1.443700006348081,"[1, 1, 32, 64, 64]","[1, 1, 8, 4, 16]",1e-12,0.5223167538642883,0.03935911801220131,0.08796115892193004,False,0.0790999984019436,1.5228000047500245,78,none,R3-D12,control,Dancer,79,component_09,-0.07581604629017402,0,False
stage4c1_pre_mrm1_features,1053,0.976554274559021,1.1737934350967407,1.367699146270752,1.0,2.2108154296875,2.623063325881958,3.430475950241089,0.86328125,0.3986907840513011,1.6883999996935017,"[1, 1, 32, 64, 64]","[1, 1, 8, 4, 16]",1e-12,0.5097271203994751,0.06826152747396702,-0.09253573828268899,False,0.10119999933522195,1.7895999990287237,79,none,R3-D12,control,Dancer,80,component_09,-0.0856734797040496,0,False
stage4c1_pre_mrm1_features,1054,0.9798307418823242,1.1787196397781372,1.371734857559204,1.0,2.2108154296875,2.623063325881958,3.430475950241089,0.86328125,0.39986721302121375,1.5915000039967708,"[1, 1, 32, 64, 64]","[1, 1, 8, 4, 16]",1e-12,0.567352294921875,0.02157904391483842,0.013385490955173263,False,0.08040000102482736,1.6719000050215982,80,none,R3-D12,control,Dancer,81,component_09,0.01329607862029103,1,False
stage4c1_pre_mrm1_features,1055,0.9832366704940796,1.1821222305297852,1.3734498023986816,1.0,2.2108154296875,2.623063325881958,3.430475950241089,0.86328125,0.40036712757078435,1.5401000055135228,"[1, 1, 32, 64, 64]","[1, 1, 8, 4, 16]",1e-12,0.6275215744972229,0.043954908210325126,-0.09095757619538848,False,0.09670000144978985,1.6368000069633126,81,none,R3-D12,control,Dancer,82,component_09,-0.0019154841733947103,0,False
stage4c1_pre_mrm1_features,1056,0.9845868945121765,1.1834660768508911,1.376295566558838,1.0,2.2108154296875,2.623063325881958,3.430475950241089,0.86328125,0.4011966813124324,1.5816000013728626,"[1, 1, 32, 64, 64]","[1, 1, 8, 4, 16]",1e-12,0.6263426542282104,0.01496298548083209,0.08893723670725089,False,0.06120000034570694,1.6428000017185695,82,none,R3-D12,control,Dancer,83,component_09,0.0206092938114093,1,False
stage4c1_pre_mrm1_features,1057,0.9800743460655212,1.179810881614685,1.3737107515335083,1.0,2.2108154296875,2.623063325881958,3.430475950241089,0.86328125,0.4004431954804889,1.6089000055217184,"[1, 1, 32, 64, 64]","[1, 1, 8, 4, 16]",1e-12,0.5704269409179688,0.07900446956884537,0.013351766933742664,False,0.09429999772692099,1.7032000032486394,83,none,R3-D12,control,Dancer,84,component_09,0.08082076847258546,1,False
stage4c1_pre_mrm1_features,1058,0.9764188528060913,1.1758296489715576,1.3717660903930664,1.0,2.2108154296875,2.623063325881958,3.430475950241089,0.86328125,0.39987631754032865,1.6256000017165206,"[1, 1, 32, 64, 64]","[1, 1, 8, 4, 16]",1e-12,0.7256258130073547,0.026783632535768456,0.17196042368936587,False,0.0827999974717386,1.7083999991882592,84,none,R3-D12,control,Dancer,85,component_09,-0.011891889981908599,0,False
stage4c1_pre_mrm1_features,1059,0.9805855751037598,1.1816589832305908,1.3748887777328491,1.0,2.2108154296875,2.623063325881958,3.430475950241089,0.86328125,0.4007865957014577,1.5027999979793094,"[1, 1, 32, 64, 64]","[1, 1, 8, 4, 16]",1e-12,0.6627038717269897,0.028066858102629287,-0.09083258233366552,False,0.07979999645613134,1.5825999944354407,85,none,R3-D12,control,Dancer,86,component_09,0.011545718762031143,1,False
stage4c1_pre_mrm1_features,1060,0.9763814210891724,1.1764647960662842,1.3731558322906494,1.0,2.2108154296875,2.623063325881958,3.430475950241089,0.86328125,0.40028143389087045,1.6027000019676052,"[1, 1, 32, 64, 64]","[1, 1, 8, 4, 16]",1e-12,0.567304253578186,0.0565647706498883,0.09577643057736661,False,0.10450000263517722,1.7072000046027824,86,none,R3-D12,control,Dancer,87,component_09,-0.03752896816607876,0,False
stage4c1_pre_mrm1_features,1061,0.9754854440689087,1.175662636756897,1.3711962699890137,1.0,2.2108154296875,2.623063325881958,3.430475950241089,0.86328125,0.3997102121915905,1.5177000022958964,"[1, 1, 32, 64, 64]","[1, 1, 8, 4, 16]",1e-12,0.6729754209518433,0.06476909244474059,0.0037669875123174227,False,0.13919999764766544,1.6568999999435619,87,none,R3-D12,control,Dancer,88,component_09,-0.030779805383860714,0,False
stage4c1_pre_mrm1_features,1062,0.9803725481033325,1.1772611141204834,1.3727939128875732,1.0,2.2108154296875,2.623063325881958,3.430475950241089,0.86328125,0.4001759326693706,1.5878999984124675,"[1, 1, 32, 64, 64]","[1, 1, 8, 4, 16]",1e-12,0.7266669869422913,0.03324302148906618,-0.08006571238840883,False,0.09750000026542693,1.6853999986778945,88,none,R3-D12,control,Dancer,89,component_09,-0.05374254629746744,0,False
stage4c1_pre_mrm1_features,1063,0.9803227186203003,1.176885962486267,1.3720920085906982,1.0,2.2108154296875,2.623063325881958,3.430475950241089,0.86328125,0.39997132423979526,1.5742000032332726,"[1, 1, 32, 64, 64]","[1, 1, 8, 4, 16]",1e-12,0.6654444932937622,0.027813011265565138,0.02559127049384963,False,0.08520000119460747,1.65940000442788,89,none,R3-D12,control,Dancer,90,component_09,0.016948051948051934,1,False
stage4c1_pre_mrm1_features,1064,0.975782573223114,1.1712936162948608,1.3693804740905762,1.0,2.2108154296875,2.623063325881958,3.430475950241089,0.86328125,0.39918089908029764,1.687399999354966,"[1, 1, 32, 64, 64]","[1, 1, 8, 4, 16]",1e-12,0.6851702928543091,0.06837436230415865,0.1058907687434516,False,0.06359999679261819,1.7509999961475842,90,none,R3-D12,control,Dancer,91,component_09,-0.07711393956682544,0,False
stage4c1_pre_mrm1_features,1065,0.9801475405693054,1.1792818307876587,1.3726692199707031,1.0,2.2108154296875,2.623063325881958,3.430475950241089,0.86328125,0.4001395840930568,1.6279999981634319,"[1, 1, 32, 64, 64]","[1, 1, 8, 4, 16]",1e-12,0.560315728187561,0.045246021299032664,-0.23839369839894217,False,0.08059999527176842,1.7085999934352003,91,none,R3-D12,control,Dancer,92,component_09,-0.19012804550224716,0,False
stage4c1_pre_mrm1_features,1066,0.9801783561706543,1.181730031967163,1.374764084815979,1.0,2.2108154296875,2.623063325881958,3.430475950241089,0.86328125,0.40075024712514384,1.6340999936801381,"[1, 1, 32, 64, 64]","[1, 1, 8, 4, 16]",1e-12,0.5172783136367798,0.07257599923670185,-0.011719801208832521,False,0.08930000331019983,1.723399996990338,92,none,R3-D12,control,Dancer,93,component_09,-0.05492268366942743,0,False
stage4c1_pre_mrm1_features,1067,0.9832772612571716,1.181902527809143,1.3770148754119873,1.0,2.2108154296875,2.623063325881958,3.430475950241089,0.86328125,0.40140636325265966,1.9141000011586584,"[1, 1, 32, 64, 64]","[1, 1, 8, 4, 16]",1e-12,0.4345478415489197,0.03336035818672233,0.10157337529805845,False,0.1218999968841672,2.0359999980428256,93,none,R3-D12,control,Dancer,94,component_09,0.02735443853182229,1,False
stage4c1_pre_mrm1_features,1068,0.9811785221099854,1.1796488761901855,1.3766340017318726,1.0,2.2108154296875,2.623063325881958,3.430475950241089,0.86328125,0.40129533676955953,1.8975000057253055,"[1, 1, 32, 64, 64]","[1, 1, 8, 4, 16]",1e-12,0.589217483997345,0.06598912774678935,0.13056208011877038,False,0.08619999425718561,1.9836999999824911,94,none,R3-D12,control,Dancer,95,component_09,-0.012177632919128212,0,False
stage4c1_pre_mrm1_features,1103,0.9735495448112488,1.1649549007415771,1.3564561605453491,1.0,1.4259033203125,2.1159896850585938,2.5515902042388916,0.7734375,0.5316120740281505,1.5400999982375652,"[1, 1, 32, 64, 64]","[1, 1, 8, 4, 16]",1e-12,0.7973815202713013,0.013841221043459103,0.016736557150828224,False,0.10259999544359744,1.6426999936811626,35,none,R3-D07,control,David2,36,component_05,-0.08027371401604522,0,False
stage4c1_pre_mrm1_features,1104,0.9698531031608582,1.1630687713623047,1.3518327474594116,1.0,1.4259033203125,2.1159896850585938,2.5515902042388916,0.7734375,0.5298001008209102,1.5080999946803786,"[1, 1, 32, 64, 64]","[1, 1, 8, 4, 16]",1e-12,0.7973815202713013,0.03467218728681901,0.1292416225261583,False,0.08270000398624688,1.5907999986666255,36,none,R3-D07,control,David2,37,component_05,0.03142976285248544,1,False
stage4c1_pre_mrm1_features,1105,0.9735416769981384,1.1628799438476562,1.354799509048462,1.0,1.4259033203125,2.1159896850585938,2.5515902042388916,0.7734375,0.5309628116606531,1.6975000035017729,"[1, 1, 32, 64, 64]","[1, 1, 8, 4, 16]",1e-12,0.7973815202713013,0.0558685447883556,-0.15914836674612093,False,0.06699999357806519,1.764499997079838,37,none,R3-D07,control,David2,38,component_05,0.004474252609055429,1,False
stage4c1_pre_mrm1_features,1106,0.9772529006004333,1.1691170930862427,1.3598898649215698,1.0,1.4259033203125,2.1159896850585938,2.5515902042388916,0.7734375,0.5329577855654171,2.3842000009608455,"[1, 1, 32, 64, 64]","[1, 1, 8, 4, 16]",1e-12,0.7973815202713013,0.02675537185604308,0.040710535095296166,False,0.060500002291519195,2.4447000032523647,38,none,R3-D07,control,David2,39,component_05,-0.0012102268937193017,0,False
stage4c1_pre_mrm1_features,1107,0.9768800735473633,1.1671679019927979,1.3585644960403442,1.0,1.4259033203125,2.1159896850585938,2.5515902042388916,0.7734375,0.5324383569835767,1.7036999997799285,"[1, 1, 32, 64, 64]","[1, 1, 8, 4, 16]",1e-12,0.7973815202713013,0.05107658053359421,0.023385045350634442,False,0.12459999561542645,1.828299995395355,39,none,R3-D07,control,David2,40,component_05,-0.009176366286907656,0,False
stage4c1_pre_mrm1_features,1108,0.9775871634483337,1.1684588193893433,1.35965895652771,1.0,1.4259033203125,2.1159896850585938,2.5515902042388916,0.7734375,0.5328672896881886,2.5778999988688156,"[1, 1, 32, 64, 64]","[1, 1, 8, 4, 16]",1e-12,0.7973815202713013,0.013841163217978347,0.01687759501653661,False,0.1072999948519282,2.685199993720744,40,none,R3-D07,control,David2,41,component_05,0.0,0,False
stage4c1_pre_mrm1_features,1109,0.9792195558547974,1.170021891593933,1.3609704971313477,1.0,1.4259033203125,2.1159896850585938,2.5515902042388916,0.7734375,0.5333812987957087,1.7854999969131313,"[1, 1, 32, 64, 64]","[1, 1, 8, 4, 16]",1e-12,0.7973815202713013,0.060122362359594755,0.006666487317914173,False,0.08540000271750614,1.8708999996306375,41,none,R3-D07,control,David2,42,component_05,0.031620553359683834,1,False
stage4c1_pre_mrm1_features,1110,0.9783389568328857,1.1704636812210083,1.3610605001449585,1.0,1.4259033203125,2.1159896850585938,2.5515902042388916,0.7734375,0.5334165720983971,1.5870999995968305,"[1, 1, 32, 64, 64]","[1, 1, 8, 4, 16]",1e-12,0.7973815202713013,0.013021848375746645,0.016597803086085758,False,0.094600000011269,1.6816999996080995,42,none,R3-D07,control,David2,43,component_05,-0.05570148009172404,0,False
stage4c1_pre_mrm1_features,1111,0.9761422872543335,1.1685560941696167,1.3588918447494507,1.0,1.4259033203125,2.1159896850585938,2.5515902042388916,0.7734375,0.5325666490222287,1.5586000008624978,"[1, 1, 32, 64, 64]","[1, 1, 8, 4, 16]",1e-12,0.7973815202713013,0.02620504353703446,0.01646100876099319,False,0.07760000153211877,1.6362000023946166,43,none,R3-D07,control,David2,44,component_05,-0.019157088122605415,0,False
stage4c1_pre_mrm1_features,1112,0.9798860549926758,1.171582818031311,1.3622225522994995,1.0,1.4259033203125,2.1159896850585938,2.5515902042388916,0.7734375,0.53387199481973,2.0244999977876432,"[1, 1, 32, 64, 64]","[1, 1, 8, 4, 16]",1e-12,0.7973815202713013,0.02373849931051269,-0.02724669422986152,False,0.08849999721860513,2.1129999950062484,44,none,R3-D07,control,David2,45,component_05,0.0,0,False
